gene_id,gene_name,A5BKO_1,A5BKO_3,Mix_1,Mix_2,Mix_3,baseMean,log2FoldChange,lfcSE,pvalue,padj,sig (padj<=0.05 & |log2FC|>=0.263)
ENSG00000164754.16,RAD21,8684.999,8166.002,23200.937,17896.999,18618,13015.840839893044,-1.0547509880913608,0.04169278332777786,3.2664937749591787e-142,2.2318368817006363e-140,Down
ENSG00000089280.19,FUS,25119.984,22156,14289.857,11831,12221.001,18962.648038142193,1.059736842519134,0.04190749374337732,4.219800888267747e-142,2.865605030038896e-140,Up
ENSG00000048162.22,NOP16,938,918,128,130,107,511.80461649602296,3.0909054750244307,0.1227645506949761,1.1767580828334307e-141,7.942760465767223e-140,Up
ENSG00000104738.19,MCM4,7426,6933.973,4201.002,3302.999,3269,4950.050847834464,1.1766787544884978,0.04670137042333448,3.19183661256593e-141,2.141414720129323e-139,Up
ENSG00000198042.11,MAK16,2783,2617.999,1211,962.001,1004.001,1707.022147589545,1.5234257275485243,0.06060821793353874,6.668441610408239e-141,4.447091869168656e-139,Up
ENSG00000141526.18,SLC16A3,598,596.001,2794,2458,2553,1338.5141307798806,-1.9386524888829504,0.07730071929937243,1.0022640077801756e-140,6.644175151576081e-139,Down
ENSG00000177192.14,PUS1,2848,2546.001,832,756.999,845,1677.5131562542924,1.89485667665037,0.07558046219488058,1.3728172826811997e-140,9.04678466107723e-139,Up
ENSG00000198885.10,ITPRIPL1,1687,1634,471,380,400,948.2797204954442,2.1619901622141904,0.08632862260580601,1.667447735190368e-140,1.0923744368714782e-138,Up
ENSG00000134375.11,TIMM17A,2691,2610,1041.001,884.999,860.001,1835.021197228599,1.683718199172332,0.06718723344524616,3.00653695182353e-140,1.9581170779215586e-138,Up
ENSG00000108561.8,C1QBP,9937,9529,4482,3872,3999,6766.851239967183,1.4108271426217034,0.05630113999077048,5.982572518453238e-140,3.8737157056984717e-138,Up
ENSG00000115946.8,PNO1,1645,1464,388,358,363,859.1550262358936,2.2341217042514563,0.08962330272205205,2.8161243699125543e-139,1.8129004108506425e-137,Up
ENSG00000160208.13,RRP1B,4172,3797,1926,1468,1631,2695.993793221445,1.4237676654531584,0.05743238843187337,4.706846926637774e-137,3.012652541492235e-135,Up
ENSG00000161813.23,LARP4,3211.999,3068.001,1460.001,1131,1098.001,2085.9811023887883,1.5280070686862324,0.061874783865821424,3.917746676344594e-136,2.4932539848256997e-134,Up
ENSG00000117016.10,RIMS3,425,429,2026,1656,1697,1427.5182590570612,-1.8806931275151433,0.0764724737452799,2.047091967325638e-135,1.2953672295514562e-133,Down
ENSG00000172780.17,RAB43,249.743,312.457,2259.398,1717.882,1956.367,897.0404181283141,-2.616776250110697,0.10660381884490586,3.9799050052304865e-135,2.5041922058334424e-133,Down
ENSG00000127663.15,KDM4B,1037,1008,3781,3220,3280,2088.567594748534,-1.560204258027579,0.06362526219828407,2.6034590496147664e-134,1.6289170469415535e-132,Down
ENSG00000164687.11,FABP5,3121.016,2983.038,1170.729,980.366,1094.583,2156.1374510851306,1.6641622646317682,0.06803125661731974,8.791513261571147e-134,5.4698929158725065e-132,Up
ENSG00000116560.12,SFPQ,14876,13472,8964,7187.999,7445,11443.97975614311,1.0247389855739357,0.041819913130027,1.4332389283898635e-133,8.867767747487727e-132,Up
ENSG00000124207.17,CSE1L,5752,5392,3056,2414,2364,4087.8635617992704,1.2695587387861098,0.051883940073658055,1.822126231917414e-133,1.1211613173958145e-131,Up
ENSG00000115875.19,SRSF7,6051.999,5578,3288.999,2650,2738,4407.385894606995,1.1817912799010128,0.048310889150882094,2.641609092292184e-133,1.6164615637834095e-131,Up
ENSG00000049239.13,H6PD,167,143,1459.939,1046,1193,734.3406125756127,-2.7936867275747135,0.11475028955515564,7.010364316998847e-133,4.266362152918916e-131,Down
ENSG00000198805.13,PNP,2933.999,2592,1165.999,931,1033,1895.135942908647,1.5744219484938637,0.06465401880968613,1.624368952344245e-132,9.831846207748835e-131,Up
ENSG00000160214.13,RRP1,1854.001,1789.001,631,509,508,1144.7555245991052,1.8996009763459123,0.07813326170004262,1.8995863880715214e-132,1.143551005619056e-130,Up
ENSG00000110172.12,CHORDC1,2716.998,2500.998,1182.999,868.996,878.985,1869.7880566280896,1.5925168667318716,0.06549214405811549,3.678416501201197e-132,2.202501321176222e-130,Up
ENSG00000107159.14,CA9,35,42,1176,969,1045,450.8167602827973,-4.5722851883499445,0.18913974393642535,8.518056802613501e-132,5.073026663674148e-130,Down
ENSG00000150990.9,DHX37,2624,2342,886,816,852.001,1604.6270619087773,1.7077398431451893,0.07063184321971626,7.902678751768787e-131,4.681496449917499e-129,Up
ENSG00000031698.13,SARS1,2939.999,2806,8851,7728,7948.001,4975.72208080042,-1.3279098211447007,0.05488878887812089,1.3523987702460813e-130,7.96913497578339e-129,Down
ENSG00000035141.10,FAM136A,2960.997,2827.996,1139.001,1013.566,991,1867.8431676936134,1.6335557879408453,0.06760879223745035,1.4071607640733899e-130,8.248183910255444e-129,Up
ENSG00000135372.10,NAT10,3451,3119.999,1658,1303,1345,2212.237852748331,1.368190484479265,0.05661655277796777,2.3710036550560354e-130,1.3825061626366004e-128,Up
ENSG00000106123.12,EPHB6,6089,5405.001,15277.001,12510,12892,7044.521393333705,-1.0572681494283824,0.04373362605709763,3.935005754444942e-130,2.2825082857944439e-128,Down
ENSG00000114767.7,RRP9,1944,1917,628,505,588,1262.5019527260113,1.9185508926569306,0.07974027371008677,8.222078880819313e-130,4.744522927237549e-128,Up
ENSG00000204592.9,HLA-E,1014.184,919.241,3785.398,3410.029,3604.448,2000.5856885391665,-1.7162318804020629,0.07133642054668937,1.3964287835715117e-129,8.016508949812332e-128,Down
ENSG00000115419.14,GLS,5307,4791,2876.001,2283,2292,3378.65857878531,1.1983884654863448,0.04973230163470116,1.8394568897312008e-129,1.0505657118428914e-127,Up
ENSG00000119812.20,FAM98A,1734,1753,627.001,499.001,501.999,1139.4701252542295,1.8554691158164525,0.07721974472378827,2.033725699519622e-129,1.155591995691328e-127,Up
ENSG00000149150.9,SLC43A1,364.999,310,1958,1602.999,1638.999,849.0372529030118,-2.170908279048876,0.09044996022499686,2.1811347754141894e-129,1.2330608118674025e-127,Down
ENSG00000091127.14,PUS7,1079,947,216,179,193,587.2801239235522,2.532057648944201,0.10557981886709897,3.296529421968888e-129,1.8542145541650257e-127,Up
ENSG00000159131.17,GART,5347.998,4895,2973.001,2382.001,2380.002,3923.60022553686,1.1651491913052168,0.04843235211896401,5.162444344929238e-129,2.889152897963664e-127,Up
ENSG00000104131.13,EIF3J,2890.998,2699,1231.001,951,1027,1889.8126287564087,1.5580915963132178,0.0650419700318207,2.466028164607971e-128,1.3732077834619487e-126,Up
ENSG00000135842.17,NIBAN1,269,241,1825.999,1330.999,1390,817.0401094545798,-2.3737721565190135,0.09940115972508645,3.5011727034530083e-128,1.9399283780276694e-126,Down
ENSG00000172115.9,CYCS,12672.711,12162.914,6571.982,5297.994,5410.994,9352.33838224873,1.2826964933927518,0.053533228821336654,4.017700979126095e-128,2.2151057328973923e-126,Up
ENSG00000009335.19,UBE3C,2832,2811.999,1319,1027,1129,2114.3108101313724,1.4584519448493725,0.0609116432952963,4.097183704191874e-128,2.2477997494376797e-126,Up
ENSG00000114268.12,PFKFB4,16,14,1779,1512,1556.001,744.9874230802305,-6.517381598446779,0.27457675710758167,3.0012102246557e-127,1.6384548172544378e-125,Down
ENSG00000077150.21,NFKB2,533.999,488.999,2566.999,2239.001,2370,1217.283483274583,-2.0399373398309373,0.08582573373110612,6.957362690715691e-127,3.779714550561008e-125,Down
ENSG00000119285.11,HEATR1,3009.938,2811,1275,1022,1078,1925.1756516035844,1.542564043465209,0.06484687310645762,1.400731714108351e-126,7.572790825254712e-125,Up
ENSG00000141753.7,IGFBP4,22,11,1596,1434,1466,621.4993627242387,-6.2777787576418485,0.26576516324436356,2.85732482424033e-126,1.5372959694475631e-124,Down
ENSG00000158470.5,B4GALT5,3113,2851,1482,1101,1207,2072.266029444271,1.4135480993656038,0.05950963037594231,4.289721285485733e-126,2.2968570171372407e-124,Up
ENSG00000187193.9,MT1X,441.799,494.659,2578.018,2330.351,2291.274,1044.4336357230002,-2.167635210440083,0.0915789020234357,6.013026289998408e-126,3.204166210129774e-124,Down
ENSG00000117139.18,KDM5B,1369.999,1270,4808.998,3794.003,3839.001,2522.28482789054,-1.4634934223722658,0.06187707231488305,4.281594739579523e-125,2.270672410223674e-123,Down
ENSG00000037474.15,NSUN2,4906.001,4674,2674.001,2121.999,2267,3376.099271158601,1.199281396907362,0.05065883613021006,4.573315576066757e-125,2.4138869938699278e-123,Up
ENSG00000171793.17,CTPS1,3983.001,3586.998,1846.001,1542,1579,2553.8210778356784,1.363282557543059,0.0577762989299781,2.0030003174221087e-124,1.0522365346759445e-122,Up
ENSG00000175792.12,RUVBL1,4412.999,4195,2301,1964,1978,3062.8551685375796,1.2203995254465914,0.05175572658784787,4.001311062328705e-124,2.0921409061575018e-122,Up
ENSG00000138772.13,ANXA3,107,113,1305.999,1047.001,1199.001,570.494006830409,-3.228810649455414,0.1376413075051656,2.020732402520562e-123,1.0516306900407242e-121,Down
ENSG00000102879.17,CORO1A,7523,6965,19351,16639.999,17188.002,11283.741148020428,-1.1114506615361228,0.04739835112193048,1.1339516178130841e-122,5.8738693802717755e-121,Down
ENSG00000167085.14,PHB1,8995.998,8762.001,4406.997,3827.995,4040.998,6679.978681222456,1.2870877650802628,0.054933792798553135,1.1835472010726786e-122,6.102391286271491e-121,Up
ENSG00000087074.9,PPP1R15A,208,180,1600.001,1328,1505,671.467112299335,-2.7382451060345994,0.11733457452523044,1.8643156499331743e-122,9.568149029173163e-121,Down
ENSG00000133318.14,RTN3,2698.922,2583.912,7800.587,6389.623,6339.749,4289.117365113573,-1.1884819421807495,0.05074950010736732,1.9247725907479476e-122,9.83311575374307e-121,Down
ENSG00000010244.19,ZNF207,6351.999,5845,3729,2995.002,3069.001,4955.28688044386,1.076579329250585,0.0460240262111038,4.779795357226608e-122,2.4307114563211294e-120,Up
ENSG00000114126.18,TFDP2,12252,11359.001,7878,6223.999,6616,9557.53930370568,0.9496388318009882,0.04060964466139141,8.093815803716551e-122,4.097310300272329e-120,Up
ENSG00000079246.16,XRCC5,14436.999,13358.001,9128.001,7581.998,7690.001,10541.840295186757,0.9471906157636432,0.040572457244112195,2.027177698761027e-121,1.0215691416788036e-119,Up
ENSG00000146223.16,RPL7L1,7578.989,7183.751,4621.712,3609.095,3857.236,5866.649438523234,1.0497012675634385,0.045035547826734426,3.614485414440729e-121,1.8051356080998385e-119,Up
ENSG00000156639.12,ZFAND3,1336,1241.999,4224,3387,3484,2247.483412862353,-1.334632373162252,0.057331413659167864,3.610428141601258e-121,1.8051356080998385e-119,Down
ENSG00000104765.16,BNIP3L,1507.999,1263,5052.001,4106,3954,2945.693970517758,-1.4713750286970078,0.06326976787460836,4.6231055808553085e-121,2.2985503059814987e-119,Down
ENSG00000165733.8,BMS1,3203.972,3066.963,1642.624,1295.237,1341.572,2183.918619809421,1.3104735671159937,0.05632115073576593,4.962881193387294e-121,2.4565159044779686e-119,Up
ENSG00000120948.19,TARDBP,6886.999,6431.999,4146.989,3357.988,3473.974,5158.619381537857,1.038558123746661,0.044616253678949315,7.630506822240639e-121,3.760219224747522e-119,Up
ENSG00000065911.13,MTHFD2,7046.002,6829.996,18370.999,15084.999,15400.988,10604.468019930342,-1.0476148815346615,0.04501668502667912,8.53488166308158e-121,4.187355818578835e-119,Down
ENSG00000113460.13,BRIX1,2185,2200.001,827.999,692.001,635,1363.4719675543795,1.7809036683235635,0.07686427815275355,1.6068707367603827e-120,7.84899973478087e-119,Up
ENSG00000180198.17,RCC1,6164.47,5813.841,3318.158,2683.009,2943.332,4501.800657829781,1.1791067318732837,0.05083116516872559,3.51435280288595e-120,1.709141797630604e-118,Up
ENSG00000142864.15,SERBP1,21293.187,20141.36,14571.433,11267.771,11775.111,16349.08792708221,0.9031164451120033,0.0389969035365257,1.8084510640031549e-119,8.756834565131798e-118,Up
ENSG00000265354.4,TIMM23,2264.038,2129.002,902.748,733.624,790.058,1575.1523220690215,1.610209302106785,0.0703038691363669,1.1378466343676813e-117,5.485799985693882e-116,Up
ENSG00000150593.18,PDCD4,1166,1091,3989.002,3213.999,3199.999,2153.449663058541,-1.431900618065596,0.0625746477595396,2.7710598486289083e-117,1.3302281695767308e-115,Down
ENSG00000123505.19,AMD1,4855.976,4884.996,2702.903,2193.995,2148.959,3942.9418599813025,1.2280997891647787,0.0536267980336427,2.8948160702302322e-117,1.3836723851568282e-115,Up
ENSG00000157193.18,LRP8,2127.003,1900,770,620.002,611.001,1331.9088951708882,1.762559608358264,0.07750632453192513,3.210727535966253e-116,1.5281142123100923e-114,Up
ENSG00000178607.17,ERN1,311,311,2032.001,1471,1535,873.2497495582168,-2.2327905139266706,0.09837134919677094,3.599837127861165e-116,1.7060164294889274e-114,Down
ENSG00000162377.6,COA7,1754,1627,646,557,567,1131.464928059078,1.685452549714327,0.074559956335728,8.461131282887063e-115,3.992865215996323e-113,Up
ENSG00000166226.13,CCT2,8838.001,8396,4621,3956,4128.001,6308.841568299037,1.195122630871011,0.05310596490536263,2.5712190856227277e-113,1.2082559897291273e-111,Up
ENSG00000108654.16,DDX5,13651.001,11956.998,7402.999,5739,5937,10453.841946821378,1.1839784986748454,0.05265388809343534,3.998520187282195e-113,1.8710722405782274e-111,Up
ENSG00000074800.16,ENO1,43724.96,40668.311,105251.181,92840.253,95438.914,67343.13480649465,-1.035526394675769,0.04608459902880881,8.368101927243204e-113,3.899395446180233e-111,Down
ENSG00000146278.11,PNRC1,401.999,370,1849.001,1474,1464,1061.7451744738926,-1.8552781076628795,0.08313162946091467,3.6300575073028743e-112,1.6844979357846715e-110,Down
ENSG00000092201.10,SUPT16H,9929.846,9481.916,6284.696,4885.771,5182.777,7478.440225009253,1.0092366270626398,0.04508893985423229,6.346925879524863e-112,2.933017158517361e-110,Up
ENSG00000145907.16,G3BP1,8236.993,7777.998,4834.073,3704.001,3647.001,6068.738596174699,1.1573375441335538,0.05181553840752077,1.2463523586794722e-111,5.735795958104661e-110,Up
ENSG00000092621.13,PHGDH,5544.999,5207.001,14408,12777,13192.999,9089.1754380712,-1.145145585649722,0.051555867170853135,2.0429457045498516e-110,9.36308078665502e-109,Down
ENSG00000135521.9,LTV1,1492,1412,546,455,480,1052.0196701852522,1.7236425654423464,0.07789952165319285,3.516023830092002e-110,1.6048343194973208e-108,Up
ENSG00000168159.15,RNF187,3620,3320,9619,8368,8675,5424.516552785308,-1.1769776476399112,0.0531159873815278,6.16026213834779e-110,2.800279160603238e-108,Down
ENSG00000123600.21,METTL8,1635.001,1528,565,439.913,475.001,812.1630956869013,1.8485751742757264,0.08379077608646761,1.0826069158526961e-109,4.901216756850194e-108,Up
ENSG00000006744.19,ELAC2,3370.999,3096.001,1711.999,1405.001,1509.999,2386.092812487865,1.2389792819820837,0.05621598963323342,7.443066621542332e-109,3.356009431745625e-107,Up
ENSG00000125944.22,HNRNPR,9475.999,9001.999,6316.001,4849.999,5082.999,7236.525811133241,0.9485613971020388,0.04309028953921356,2.8386578910022647e-108,1.274763424681138e-106,Up
ENSG00000151012.13,SLC7A11,318,289,2159,1534,1506,989.8327628229212,-2.31020286917614,0.10568627346081028,4.637081433650556e-108,2.0740231295809733e-106,Down
ENSG00000167658.16,EEF2,58875,54172.001,129193.999,105405.53,112610.001,81914.45667874021,-0.8536067876307798,0.03882793018008881,7.229280123116059e-108,3.2204997092457423e-106,Down
ENSG00000157514.18,TSC22D3,101,105,1084.002,851,939,407.00077940244404,-3.0157410285425432,0.13791570189986452,8.078595779301617e-108,3.584514788608849e-106,Down
ENSG00000110619.18,CARS1,1445.999,1318.002,4192,3600,3601.001,2404.871562418941,-1.2756058812310287,0.058262438901534964,1.686143418780736e-107,7.451817164667085e-106,Down
ENSG00000104635.15,SLC39A14,2523,2545,1242.999,985.999,966,1728.6182262156485,1.424937883646216,0.0651361161258211,1.7925934821484382e-107,7.890953996319034e-106,Up
ENSG00000179409.11,GEMIN4,2060,1882.999,909.999,695.999,761,1394.9860540290326,1.4922939007299814,0.06836573720916123,4.4184797333052505e-107,1.9373468027488415e-105,Up
ENSG00000133639.6,BTG1,121,101,1045,959,944,478.17182329229274,-2.952800496992561,0.13562047723003715,5.794111287841948e-107,2.5305497024586574e-105,Down
ENSG00000089048.15,ESF1,1449,1405,553,396,411,881.0078585373417,1.8266603707986315,0.08396455033090898,9.572360988404836e-107,4.1643509503072135e-105,Up
ENSG00000136718.10,IMP4,3038.001,3013.999,1532,1280,1310.002,1951.7671133381962,1.3109355287996856,0.0601441292260636,1.3200590249291663e-106,5.7204269885743675e-105,Up
ENSG00000010810.18,FYN,984,987.999,3383,2656.999,2770.999,1807.4738573504408,-1.3852561681282407,0.06364167674183649,2.1610685592139764e-106,9.32861261394033e-105,Down
ENSG00000136527.19,TRA2B,7123,6798,4416,3600.001,3665,5618.275139813593,1.0130259697340744,0.046471384463644835,2.601718371306718e-106,1.1187388996618887e-104,Up
ENSG00000090273.14,NUDC,6372.994,5982.987,3673.981,3123.001,3186.997,4847.594933411292,1.0643866521282865,0.04885081092053722,2.833236692100325e-106,1.2136060399969737e-104,Up
ENSG00000145358.6,DDIT4L,113,137,1131,893,964,496.95159810944085,-2.792907071969707,0.12880199255788732,3.151957209949774e-106,1.3449558408892964e-104,Down
ENSG00000082516.9,GEMIN5,1959,1830,785,639,615,1197.6411023029057,1.6484699805341299,0.0759575322147942,4.687159487623421e-106,1.9924005806741236e-104,Up
ENSG00000181026.15,AEN,1341.999,1205,381,345.999,369,806.5005564082425,1.9618319591677875,0.09063499677840035,7.655477316677252e-106,3.2417890066857246e-104,Up
ENSG00000146731.11,CCT6A,5639.976,5627.983,3382.53,2820.785,2838.699,4338.1143736440945,1.0767681789233403,0.049547163910355935,9.36231790479214e-106,3.9495505494571994e-104,Up
ENSG00000179115.11,FARSA,7625.002,7394,3849,3383,3643,5261.289211888472,1.2187184355584564,0.05614489335134,1.1512319102763939e-105,4.838215013112528e-104,Up
ENSG00000142949.17,PTPRF,1804,1634,4947.002,4007,4082.999,2875.3695738927913,-1.1535232743295976,0.0531478639984786,1.4216798368276172e-105,5.952349001033524e-104,Down
ENSG00000135624.17,CCT7,19250.999,18448.999,10927.999,9603.001,9606.001,12883.930017407069,1.0782915896283205,0.049729284328713104,2.7046934948389475e-105,1.1281712154315115e-103,Up
ENSG00000133028.12,SCO1,2170,2005.999,932,759.289,833.999,1420.4507625892732,1.4794212479089792,0.06842536918265675,4.136303598808636e-105,1.7188810888034248e-103,Up
ENSG00000082898.19,XPO1,13290.999,12050.997,7952.004,6052.999,6025.001,9448.014614061593,1.101925193030254,0.0509824257674344,1.1461957128210043e-104,4.745420689103169e-103,Up
ENSG00000100350.16,FOXRED2,4352.001,3928.002,2309,1711,1934.999,2884.367033999814,1.234736902849038,0.05720076133740857,1.5199006077299546e-104,6.269308543810557e-103,Up
ENSG00000134285.11,FKBP11,2002.999,1798,719,661.001,623,1126.4538868815512,1.6726347074642867,0.07787813789991477,5.729698814636206e-104,2.3546736420148865e-102,Up
ENSG00000148296.7,SURF6,2169,2077,977,761,867,1465.0149115548718,1.4603993443135797,0.0679450931210949,6.733587543663428e-104,2.7570575174183676e-102,Up
ENSG00000110108.10,TMEM109,2693,2681,1370,1147,1174,1994.2474897174568,1.298723202250645,0.06063664165993027,4.908427379318687e-103,2.002386656537444e-101,Up
ENSG00000008513.17,ST3GAL1,918,872.999,3057.999,2580,2706,1643.2061826646986,-1.4495581427639954,0.06786201625889378,1.2114882160566317e-102,4.9242132343878496e-101,Down
ENSG00000163683.12,SMIM14,32,58,907.988,679,715,436.0376429557331,-3.8695535864839727,0.18181491837839364,1.8885868116175356e-102,7.648433207630726e-101,Down
ENSG00000187735.16,TCEA1,3680.874,3538.609,9142.091,7339.118,7617.198,4914.364522148061,-0.9696679652210142,0.04535714756472497,2.6305293550512448e-102,1.0614567183770186e-100,Down
