gene_id,gene_name,Mix_1,Mix_2,Mix_3,NT_1,NT_2,NT_3,baseMean,log2FoldChange,lfcSE,pvalue,padj,sig (padj<=0.05 & |log2FC|>=0.263)
ENSG00000168288.13,MMADHC,2448,2253,2198,1936,1935.001,1906,2159.799585607336,0.059136938889796785,0.05762952496563233,0.2967235747879424,0.35787420970471245,NS
ENSG00000053501.14,USE1,529,541,529.999,529,498,484,517.3955409042608,-0.10033326740462235,0.1002560455026709,0.2972272702833878,0.35844289216525066,NS
ENSG00000152422.16,XRCC4,428.001,351,334.999,308,286,302,331.14635369917016,0.10383082105486262,0.10412855889887102,0.29759731344285045,0.3588502901486602,NS
ENSG00000164031.17,DNAJB14,1636.961,1198.001,1228.886,1196,1241.946,1254,1291.5247189779157,-0.06498023478706912,0.06364172211542314,0.2979535568898958,0.35924096168482944,NS
ENSG00000115286.21,NDUFS7,2462.001,2235.999,2285,1968,1999.001,1868,2064.0163750701763,0.06197896923671105,0.060633248755918204,0.2980193220179829,0.3592813584449313,NS
ENSG00000140682.19,TGFB1I1,24,21,15,23,23,24,21.08707929533346,-0.23427043348434137,0.3112809187365788,0.2982249353585153,0.35949032417878396,NS
ENSG00000103549.22,RNF40,3371,2708,2838.001,2416.001,2472,2614.998,2699.8304969637143,0.047831834995077586,0.0466371296885636,0.29869727988073563,0.360020736583523,NS
ENSG00000292344.1,PLCXD1,542.424,613.489,445.889,214.038,223.343,227.086,294.2554001126345,0.22798877611349622,0.5063537885730313,0.2992153561810819,0.3606061488787695,NS
ENSG00000135837.17,CEP350,2934.007,1962.763,1946.999,1750.002,1816,2031.999,1958.6409724516814,0.07456580435763452,0.07358638221427866,0.2993099547409042,0.3606811259412952,NS
ENSG00000106080.11,FKBP14,468,373,379.999,304,330,351.999,349.47471452774647,0.09967063795194837,0.10015247217669888,0.29996859630982226,0.36143570887184795,NS
ENSG00000140320.12,BAHD1,1108.001,873,925.001,864.001,856,946,912.6682530208176,-0.07324969202759675,0.07234449750228855,0.30000191543214916,0.3614367516408314,NS
ENSG00000130653.16,PNPLA7,70,42,33.001,42,34,81.999,53.75108789690888,-0.21699502704378482,0.26679427902739095,0.3000820158517262,0.3614941493283586,NS
ENSG00000250644.3,ENSG00000250644,99.178,75.714,50.145,36.885,51.217,69.292,56.526079291036034,0.209103738076576,0.25026416001775587,0.3001318806027651,0.3615151151063157,NS
ENSG00000116095.11,PLEKHA3,534.001,458,496,437,459.001,492.465,473.6181649256487,-0.0902949940298826,0.09022360781129796,0.300571056955743,0.3620049595886352,NS
ENSG00000198168.9,SVIP,609,534,507,491,511,531.001,527.7014988004585,-0.086831292941556,0.08662589939426531,0.30092371150156866,0.36239050335131595,NS
ENSG00000115464.15,USP34,3342,2353.001,2410,2038.999,2117.001,2523.998,2559.2543705487433,0.06885591300418266,0.0679928469762661,0.3009563611722157,0.3623906362174253,NS
ENSG00000108465.15,CDK5RAP3,2770,2288.999,2381.001,1933.996,1959.999,2300.998,2220.371417495801,0.0641648429941304,0.06336051526758522,0.30197598211201737,0.3635790824628689,NS
ENSG00000081721.12,DUSP12,477,407,452.001,370,383,326.001,397.75153190683767,0.10195483618837044,0.10320854884480433,0.302459204982836,0.36408216233180335,NS
ENSG00000272410.5,ENSG00000272410,44.865,127.199,183.938,133.876,228.634,191.313,120.16270408500192,-0.24146883953819412,0.4392348604814035,0.30243559876148596,0.36408216233180335,NS
ENSG00000213906.10,LTB4R2,209.571,162.608,139.124,136.958,140.421,229.55,166.26099569887555,-0.15541740852030153,0.16725157320623923,0.3027818921473443,0.36443120424132425,NS
ENSG00000038002.9,AGA,692,604.999,611,519.999,531,513,525.577021764974,0.08426916846466555,0.08436933450130502,0.3033193909518629,0.3650386921364704,NS
ENSG00000165156.15,ZHX1,1092.65,797.859,820.524,801.962,825.87,847.893,914.1691757586184,-0.07105843484902416,0.07071238344008807,0.3040538795281618,0.36588309630525534,NS
ENSG00000196876.19,SCN8A,150,110,132.999,93.999,97,108,95.19995702299946,0.15809626191711704,0.17161621345910377,0.3045816613199883,0.36647860437777763,NS
ENSG00000100297.16,MCM5,6662.999,5744,5933.001,5208.001,5046,5257.999,5407.989610320705,0.04383810968807005,0.043236374089510365,0.3046415324971101,0.3664999186573749,NS
ENSG00000112357.14,PEX7,35,20,32.999,24,14,19,22.276780765403856,0.23098165621175482,0.31087299263084633,0.3046651923255793,0.3664999186573749,NS
ENSG00000187790.12,FANCM,435.001,353.999,338.998,350,318,391,363.8976942128878,-0.10131830982870978,0.10306378144531414,0.30486363360386765,0.36669902661694287,NS
ENSG00000152133.17,GPATCH11,851,657,689,617,584,606,725.3310056636311,0.07577937503784014,0.0757676917319098,0.3050677205217544,0.36690488158215756,NS
ENSG00000072849.11,DERL2,600.001,497,460,455,485,506.999,505.2770737494583,-0.08953286509121029,0.09034382281102385,0.3052783301335587,0.3671185360865396,NS
ENSG00000224051.7,CPTP,413,334,356.001,312,275,301,321.39012181006353,0.1036034622538181,0.10580826318005022,0.30578508750821215,0.3676882443941869,NS
ENSG00000070476.15,ZXDC,913,677,739,598,605.001,703,636.6932992780202,0.08194055240940781,0.08240658462334063,0.3060608024166467,0.36798004496536696,NS
ENSG00000116213.16,WRAP73,775.999,600,644.001,609,609,638,683.4681199635495,-0.0759292813204655,0.07613604355733734,0.306361272025105,0.3683015421571237,NS
ENSG00000121577.14,POPDC2,13,10,7,14,14,11,10.615014566740678,-0.24142520293600664,0.38279293823957805,0.3067506124271108,0.36872979715064574,NS
ENSG00000023902.14,PLEKHO1,2653,2287,2370.001,2292,2259,2088.999,2388.999647572574,-0.05760099053394678,0.057429000699052886,0.30779794643821545,0.3699488160460183,NS
ENSG00000125089.18,SH3TC1,142.998,109.001,136.002,145.001,117,116.998,165.67978574650456,-0.1420467412275272,0.1519466343773761,0.3079058222683063,0.3700385391822734,NS
ENSG00000124523.17,SIRT5,481,406.001,410,356.999,345.999,344.999,334.23587324150037,0.09997031743809776,0.10228289707920064,0.30794737447044884,0.3700485443976466,NS
ENSG00000153250.21,RBMS1,1515.981,1188.987,1187.986,1049.991,1098.937,1085,1314.0976336447768,0.06261804680461262,0.06259677049450374,0.3080722674181174,0.37015868402584673,NS
ENSG00000118515.12,SGK1,16,12,22.001,3,9.999,16,11.963466075232034,0.24082184741226603,0.38788181960834667,0.30819810047592494,0.3702299908316661,NS
ENSG00000189298.14,ZKSCAN3,478.703,360.394,374.317,340.509,394.296,400.367,348.2206963218382,-0.09932798683890588,0.10162419932717577,0.30817571893637463,0.3702299908316661,NS
ENSG00000158987.22,RAPGEF6,1692,1194,1137,1027,1063,1199.001,1141.0401053908417,0.0775719735999643,0.07827069651296636,0.30881331601007395,0.3709290229081313,NS
ENSG00000108799.13,EZH1,701.001,503,536,419.999,450,534,481.42488914350446,0.09735570012089832,0.09966510384974829,0.3091532814543958,0.37129732508978824,NS
ENSG00000154124.6,OTULIN,1930,1500,1504,1455,1462.999,1548,1573.971421370654,-0.05744772288329114,0.05744597301535265,0.30922689402699016,0.3713194490625337,NS
ENSG00000164976.9,MYORG,138,96,99,85,84,83,98.57461639731628,0.1584081471203351,0.17411949094467102,0.3092440548080848,0.3713194490625337,NS
ENSG00000167615.18,LENG8,2594.999,2164,2152.999,1469,1437,2312,1986.5349040022093,0.16719844806080722,0.1865344892303115,0.3092717257344045,0.3713194490625337,NS
ENSG00000142675.18,CNKSR1,19.001,11,10,15,16,17,16.83083857563396,-0.23530778202173144,0.33958352701587474,0.3093932977400999,0.37142536993979647,NS
ENSG00000159692.18,CTBP1,5338,4331,4555.001,4212.001,4309.001,4235,4357.365137737359,-0.04226388115898745,0.04209056041653456,0.3094575264936285,0.37144101573431576,NS
ENSG00000228727.10,SAPCD1,303.056,186.506,205.078,126.32,117.405,220.349,170.90733560416484,0.22215414800905947,0.29044774278334734,0.3094730344795471,0.37144101573431576,NS
ENSG00000196296.14,ATP2A1,46.001,46,55,35,23,46,44.48452347533942,0.2075092115978337,0.2553147758377569,0.3095294846105586,0.37146873600299474,NS
ENSG00000158636.17,EMSY,985,720.999,710.001,641.999,639,696,699.1199265593243,0.07906939930640035,0.0799982549309837,0.3096503929465093,0.3715737987550129,NS
ENSG00000101166.16,PRELID3B,4504.999,3860,3692,3693,3563.001,3599,3918.4461345976683,-0.04687242055244913,0.04686170392528069,0.31078937066505463,0.37290036857322917,NS
ENSG00000277462.2,ZNF670,287.761,236.692,258.155,215.358,197.311,210.039,219.15660974503052,0.1189267160906967,0.12472132570778326,0.31105664806312655,0.37318085634806,NS
ENSG00000101079.21,NDRG3,2458.001,1991.001,2042.999,1793.001,1817,1840,1952.466888286615,0.05051306822047833,0.050591347957828006,0.31113130919950366,0.37323022302400605,NS
ENSG00000105072.9,C19orf44,106,91,88,81,87,118,98.05129464455788,-0.16216730076438332,0.1802570847142655,0.3111666115011575,0.37323236965949286,NS
ENSG00000135506.17,OS9,3445.001,2722,3009,2696.999,2770,2798.999,2785.3711870834118,-0.048476650755633253,0.04857228000942871,0.311625508674867,0.37374254685677294,NS
ENSG00000147044.23,CASK,467,360,426.999,327.003,353,333,348.0056461413222,0.09939790942531539,0.10259972017397807,0.3121125848208404,0.3742864064982987,NS
ENSG00000180855.16,ZNF443,253.001,192.649,201.009,213.396,192.846,211.309,202.64295717148408,-0.11980294805183668,0.1261564388920548,0.3124243296440569,0.3746199137861609,NS
ENSG00000168826.16,ZBTB49,152,119,145,112,118,89,121.64515722816115,0.15113408219505342,0.16562475885625336,0.3124721106239448,0.3746368711399369,NS
ENSG00000111145.8,ELK3,253,206,249,217,231.999,228,218.31179997956082,-0.11854352391540103,0.124697515539179,0.3125384750373543,0.37467610295920506,NS
ENSG00000174137.14,FAM53A,27,35,43,22,25,24,24.421342645065714,0.22308345853646716,0.29806058304612243,0.3130065634098507,0.375196867581047,NS
ENSG00000071794.16,HLTF,4821,3695,3624,3576,3661,3656,3827.0869848115253,-0.04752076107288935,0.04780437873907775,0.31365581284354593,0.3759346521350163,NS
ENSG00000156256.15,USP16,1212,933,943,888,945.999,979,1027.1236140407505,-0.06591329354935313,0.0668329330380487,0.3140267656903841,0.3763387592267092,NS
ENSG00000172493.23,AFF1,3772,2593,2603.001,2275,2390,2724,2559.5691896605604,0.06691667030715137,0.06789062524403826,0.3140736485872825,0.3763544463435082,NS
ENSG00000161920.11,MED11,235.999,167.001,172,207.001,158.001,188,188.54528544922366,-0.13108444854567697,0.1403778875427909,0.3141187808206296,0.3763680324905166,NS
ENSG00000104889.7,RNASEH2A,2076.758,1865.671,1818.66,1702.594,1817.271,1722.102,1850.841166456603,-0.05832304577545122,0.0589955257114475,0.314500104642523,0.3767843874143479,NS
ENSG00000175063.17,UBE2C,4331,3563.999,3936.001,3314,3457,3156,3576.7341564429294,0.05298066208114114,0.05349483690206524,0.31460143402741636,0.3768652437090821,NS
ENSG00000188312.15,CENPP,612,503,479,495,480,498,535.0717688714203,-0.08269055534063006,0.08480395088038509,0.31483157881595225,0.37710037570157673,NS
ENSG00000173598.14,NUDT4,2479.062,1823.584,1974.842,1887.984,1865.123,1906.02,1990.1940239923472,-0.05337982574569796,0.05398206295825303,0.31527636496043315,0.3775925235578389,NS
ENSG00000146063.20,TRIM41,1122,935,902.999,792.001,788,868,872.2006852576595,0.07097381537116253,0.07241805490558469,0.3157473718454452,0.3781159656174971,NS
ENSG00000137992.15,DBT,1292.001,878.001,978,800,905.001,877,957.437449273665,0.074507113718811,0.07623260247171601,0.31610136855264304,0.3784991873530572,NS
ENSG00000143612.21,C1orf43,4976,4252.999,4327,3837,3897,3679,4140.715660957811,0.04871336012281731,0.04928940456774058,0.31626045919011503,0.3786489716190401,NS
ENSG00000143450.19,OAZ3,18.294,14,14.274,22,16,17,16.68926875739079,-0.23097277878866074,0.3350008356833536,0.31637356972272035,0.3787436790284786,NS
ENSG00000116903.7,EXOC8,1012,718,745,626,691,709,717.5671226233006,0.07808622349508533,0.08022103133252194,0.3169921462833002,0.37944341499968987,NS
ENSG00000180979.10,LRRC57,539.942,456.032,482.744,412.999,400,393.23,423.1485801581419,0.08964356473346545,0.09287429521526962,0.3172418012551259,0.37970144444689274,NS
ENSG00000066379.15,POLR1H,1009.001,944.999,943.999,900.999,955,826,897.7325745975502,-0.07879457957208025,0.08107476348999176,0.31750538550678825,0.37997608837192143,NS
ENSG00000134575.13,ACP2,423,341,393.001,355.999,363.001,364,372.82516092035814,-0.0958427160552806,0.09984744543660924,0.3175612570270378,0.38000211878264967,NS
ENSG00000197299.13,BLM,869,684,644,621.001,658.999,741.999,712.3349219706502,-0.07873783817240168,0.08103160982331954,0.3176085888911688,0.38001792592188943,NS
ENSG00000159403.18,C1R,226.306,173.179,191.999,191,201,177.999,156.85416257478911,-0.13053269458714287,0.14104043236271724,0.3181320277915377,0.3806033294139387,NS
ENSG00000164663.15,USP49,1285.925,917.871,995.49,934.293,897.425,1102.18,886.7857448605519,-0.07579486416677646,0.07801433200738493,0.31851421380603984,0.3810196347108341,NS
ENSG00000114473.14,IQCG,132.001,90.001,103.999,92.001,62.999,86.999,82.79969381688488,0.1719984091882472,0.19878292610827555,0.31890063424864906,0.38144091543628017,NS
ENSG00000081386.13,ZNF510,602.999,462,461,398,422.999,420.999,448.11742951988504,0.0876279675175052,0.09099399185137746,0.3189565593090081,0.38146683859798364,NS
ENSG00000141258.13,SGSM2,1721.001,1454.001,1493.999,1297.001,1341.999,1652.001,1422.5085481785457,-0.07135138657441574,0.07334675641636584,0.31911511548397703,0.3816154881504405,NS
ENSG00000176444.19,CLK2,1486,1291.997,1293.995,1122.997,1198.001,1416,1296.9481147406532,-0.06900213590008224,0.07085691821857294,0.3192191469224254,0.38169890909115867,NS
ENSG00000157741.15,UBN2,826,550,583,469,488,620,552.1435169069173,0.09662100698236771,0.10111625615587977,0.3193131729441814,0.3817703496596187,NS
ENSG00000163510.14,CWC22,1244,1053,1083,943,938,935,1135.8942300356157,0.06240578406872102,0.06395248012237174,0.31980145123772447,0.38231309171688893,NS
ENSG00000105708.9,ZNF14,243,199,209,205,211,205,203.0785530885869,-0.11759920995941031,0.12578839552154578,0.3201668734688645,0.3827088622757051,NS
ENSG00000099203.7,TMED1,387.999,326.999,338,315,281,247,320.56441669316945,0.10925951960116757,0.11591656002600693,0.3203285294689718,0.38286100372353926,NS
ENSG00000071859.15,FAM50A,1249,1084.001,1143.999,991.213,954.187,947.565,1066.0753163652353,0.06561726817369809,0.06746730967407366,0.3206349441299262,0.38318611146850395,NS
ENSG00000165476.14,REEP3,641,492,511,516,515,488,529.9909440512691,-0.08418926473720835,0.08759974655652551,0.3209964309652104,0.38357695833256955,NS
ENSG00000131480.9,AOC2,102,78,80,100,71,91,79.27822197899022,-0.16731711023522966,0.1927842690611297,0.321131032119914,0.38369663176906793,NS
ENSG00000177076.6,ACER2,110,90,95,101,86,109,93.52537857388846,-0.16187430965182964,0.18498301582648977,0.3218235959387706,0.3844828779199837,NS
ENSG00000160404.18,TOR2A,300,257.999,234.999,264.999,234,254,242.97958709060626,-0.1128840794871993,0.12065268463185354,0.32197834588029006,0.38459243689242995,NS
ENSG00000204310.13,AGPAT1,1511.001,1269,1251.001,1208.001,1266,1191,1208.3792702436747,-0.060700436442294774,0.06244531041543255,0.32198436577040646,0.38459243689242995,NS
ENSG00000157601.15,MX1,35,36,34.001,39,32,45.999,28.546637210264013,-0.21188341422115337,0.27924767439588993,0.32300496536175427,0.3857701125183761,NS
ENSG00000179021.10,C3orf38,705.001,616,623,525,578,489,570.7064362238449,0.08466421122777805,0.0885840592594837,0.32337914739754664,0.38617559131100976,NS
ENSG00000129696.13,TTI2,929.999,896,842,746.999,715.999,742.001,790.3389214262801,0.0771052170537892,0.08046112193969747,0.3244928273898281,0.3874639882749561,NS
ENSG00000165175.17,MID1IP1,6954.001,5991,5870,5515,5206.882,5145,5600.907360782749,0.046043161302895576,0.04739250575928002,0.32480969166928964,0.387800765021535,NS
ENSG00000164597.15,COG5,1083,858.001,952,807.001,781.999,809,880.2653403079743,0.06770328918676598,0.07035936633431258,0.3251263630934384,0.3881372393366517,NS
ENSG00000225190.12,PLEKHM1,550.982,462.254,478.52,362,390.211,461.785,420.01979992323834,0.09304635887125945,0.0984131838176736,0.3253940402924698,0.38841515827837475,NS
ENSG00000130159.15,ECSIT,1295.999,1217.999,1235.997,1217,1159,1076,1216.6891107698063,-0.07141024751145818,0.07443508373571282,0.3255690866679976,0.38858245828115845,NS
ENSG00000165480.16,SKA3,1265,993,1008,1005.001,1015,951,1085.738579897937,-0.06400365910945405,0.06659629936481794,0.32659347909677955,0.3897321492943719,NS
ENSG00000176209.12,SMIM19,556.999,487,490,455,414.001,380,455.2590832575033,0.09115459992309426,0.09652747245320165,0.326616689519158,0.3897321492943719,NS
ENSG00000256771.5,ZNF253,262.186,173.95,195,163.429,168.137,161.538,160.76199827116992,0.12807052871760477,0.14079545268075594,0.3266373243704469,0.3897321492943719,NS
ENSG00000168818.10,STX18,837.997,739.001,736,720,696,709,750.9221451993963,-0.07184272404502724,0.07510123728515511,0.3267872403664684,0.38986925505745673,NS
ENSG00000156471.13,PTDSS1,4809,3801.001,4027,3661.001,3553.001,3418,3897.8223769717547,0.046168657145345036,0.04774358006710534,0.3270173049369347,0.3901019414184492,NS
ENSG00000278845.5,MRPL45,1344.161,1084.894,1099.548,945.303,1006.699,984.469,1070.4357616683071,0.06208226196830486,0.06462387937325983,0.3272277551722413,0.39031118232336415,NS
ENSG00000258728.2,ENSG00000258728,22.54,17.645,34.58,10.564,15.792,22.147,20.01195844876991,0.22490586500080273,0.33349716116591643,0.328257536607606,0.3914975567786365,NS
ENSG00000162521.19,RBBP4,9513.974,7870.99,8085.985,7368.986,7669.988,7708.976,8160.119332950525,-0.03559663116739944,0.036870685393964216,0.32888992207299883,0.3922097721519422,NS
ENSG00000197343.11,ZNF655,1446,1115.448,1156.652,973.001,966,1139.464,1087.1093388124455,0.06780988068809804,0.07106418473690058,0.3290185293987262,0.3923211308258687,NS
ENSG00000179456.12,ZBTB18,731,611,645,582,585,665,615.2366626819866,-0.07659320764141972,0.08079662604208268,0.32963731930962814,0.393016895958819,NS
ENSG00000140955.11,ADAD2,18,13,12,10,8,8,13.433467338926313,0.22825852908122063,0.3637458397701332,0.3299602984979162,0.3933598634522899,NS
ENSG00000214309.5,MBLAC1,36,41,31,42,43,32,36.09292877297444,-0.200963627229145,0.2600100083937915,0.3299998121734381,0.3933648622686054,NS
ENSG00000102098.19,SCML2,1120,842,773,843.001,857,800,940.4177034073651,-0.07413451400235997,0.07815796457120769,0.330087017986796,0.39342670369423666,NS
ENSG00000123739.11,PLA2G12A,508,408.999,389.781,416.654,408.714,391.672,403.54080609718784,-0.09372816893475824,0.10034657332944932,0.3306053501265959,0.3939601738026855,NS
ENSG00000197223.12,C1D,603.788,563.857,537.585,480.213,446.633,473.789,524.5733940070247,0.08338317189857113,0.08855165039700957,0.33059255717182967,0.3939601738026855,NS
ENSG00000100490.10,CDKL1,140,125,131,89,102,116,123.76356176537091,0.14351292818710587,0.16293636260660807,0.3310667509126905,0.39446778698134527,NS
ENSG00000275004.4,ZNF280B,341,295,305,266,316,305,295.40672128472966,-0.10223704403400671,0.11042104787351052,0.3311444574154872,0.39451816669194273,NS
ENSG00000065135.12,GNAI3,3245,2495,2592,2597,2520,2389,2599.1104371713873,-0.05208917149290817,0.054457144840506976,0.3312808193878243,0.39463840897659636,NS
ENSG00000198018.7,ENTPD7,485,365,354,370,374,375,375.6968346363917,-0.09234458793222969,0.09902906522654725,0.33186645186189107,0.39529376196640437,NS
ENSG00000102901.13,CENPT,693,629,628.001,500.001,506,589.001,579.8979909704846,0.08918393633728947,0.09546899506427842,0.33221524580665585,0.39566690113877945,NS
ENSG00000104973.19,MED25,1766.945,1439.897,1492.488,1314.755,1286.653,1330.315,1375.1068185949587,0.05523590104916147,0.05796892137928367,0.3325149974392975,0.3959815575792832,NS
ENSG00000139324.12,TMTC3,376,276,242,217,237,256.001,263.70745954553433,0.11180603517992531,0.12239050555092314,0.3328260625959187,0.3961838520333335,NS
ENSG00000155906.20,RMND1,810,635.999,578,601.999,598,667,599.3676971631946,-0.08240367248620886,0.087885638050133,0.3328627371353059,0.3961838520333335,NS
ENSG00000158864.13,NDUFS2,3174.001,2631.001,2726.001,2451,2375,2358.999,2625.6854228407474,0.046982415468116955,0.049183124962376416,0.3327370729071104,0.3961838520333335,NS
ENSG00000178462.12,TUBAL3,77,63,81,70,80,74,75.99764057264039,-0.16636754420209926,0.19759110261637922,0.33284643966554456,0.3961838520333335,NS
ENSG00000242616.4,GNG10,485.475,438.316,419.586,447.398,439.987,376.291,421.84858997100463,-0.10022330267755927,0.10844931973111525,0.33280437789880696,0.3961838520333335,NS
ENSG00000100722.20,ZC3H14,1617.001,1249.999,1294.999,1208.001,1290,1269,1298.4448412951906,-0.05704109961018242,0.05997773457202888,0.3330557687983602,0.39637124354641345,NS
ENSG00000148341.18,SH3GLB2,2062,1809,1837.001,1691.002,1725.999,1756,1685.7093657211335,-0.053233651506075036,0.05592219259891648,0.33335662363852114,0.3966595486357586,NS
ENSG00000280893.1,ENSG00000280893,161.328,146.738,195.068,220.584,154.06,126.83,158.50585560227336,-0.1532272141864489,0.17778235328625974,0.333369253410317,0.3966595486357586,NS
ENSG00000115504.15,EHBP1,483.001,414,363,360,397.105,419.001,383.61176190105255,-0.0932330950091596,0.1004246262805458,0.3335173542145418,0.3967933739864707,NS
ENSG00000008869.12,HEATR5B,859,601,635,478,534,683,645.758562811632,0.09285925810869533,0.10005960106718446,0.33382751772564534,0.3971199599348977,NS
ENSG00000185917.14,SETD4,262.001,234.999,234.999,189.999,177,218,221.88756398214645,0.11389573663611272,0.125374430688123,0.33425137095938945,0.39758170654434694,NS
ENSG00000104442.10,ARMC1,1273.999,936.001,980,906,856,878,995.6842449469141,0.06508735263587939,0.06889275989760833,0.33434596593345123,0.3976517538018845,NS
ENSG00000232593.8,KANTR,358,246.001,297,198,222.001,292.999,249.48219264168603,0.11890586261406437,0.13191881744212416,0.33516376927435054,0.39858183645578665,NS
ENSG00000177943.14,MAMDC4,182,171.999,179,111,113.001,188,138.67429743420902,0.14930035172954934,0.1729306961942134,0.33528707665176194,0.3986859035522819,NS
ENSG00000181817.6,LSM10,589.001,525,542,547.999,527,464,550.9821246621245,-0.08575290932596918,0.09225768554114708,0.3356972063793785,0.3991309690879832,NS
ENSG00000156603.20,MED19,438.001,353,338,340,366,347,345.62203357886614,-0.09408765321587734,0.101960641471999,0.33590326421089883,0.3993333319296307,NS
ENSG00000175322.12,ZNF519,356.036,265.027,266.523,205.551,255,248.168,254.74711814990027,0.10843384438530182,0.11916972604702618,0.3360836236092847,0.3995051036542431,NS
ENSG00000168137.20,SETD5,4907.001,3794.999,3770.998,3263.001,3319,3844.001,3612.2751723568635,0.05412164115983515,0.05724482551425222,0.3364234195860628,0.3998663419348967,NS
ENSG00000168612.5,ZSWIM1,380,334,310,334,297,328,340.2550270797681,-0.09600819013343534,0.10435784828291135,0.3365059421938645,0.39992174562085886,NS
ENSG00000151176.8,PLBD2,424,346,369,304,368,398,344.8260330659774,-0.09898236620989515,0.10793119453533093,0.3367112244038672,0.40012301602495404,NS
ENSG00000145332.14,KLHL8,1592.001,1235,1289.999,1243,1255.999,1224,1390.3673036223709,-0.055825311620057716,0.05914803009686648,0.3368967928917078,0.40027108483812807,NS
ENSG00000173846.13,PLK3,118,90,99,93.999,71,68,97.41254702999554,0.15512989471442926,0.18228797150527373,0.33690770847379115,0.40027108483812807,NS
ENSG00000198088.10,NUP62CL,49.001,47,64,40,41.999,31,33.593354393268015,0.20013165612180533,0.26514145027676095,0.337245829544916,0.40063005905511784,NS
ENSG00000174871.11,CNIH2,16,12,14,13,13,25,14.280063336085467,-0.22299909463979903,0.3494431596258572,0.3375330570180627,0.4009285042672957,NS
ENSG00000173614.14,NMNAT1,305,243.138,226,208.999,266,258,244.49538322243842,-0.11102924769185465,0.12281993537695263,0.3377146111769329,0.4011013783382214,NS
ENSG00000115507.10,OTX1,255,195,194,164,149,195,178.42426484343272,0.12206810628157187,0.13687067907614894,0.33803548566351044,0.4014396677153461,NS
ENSG00000162645.13,GBP2,41,34,36,28.089,21.033,27,24.70643728692641,0.2076597691275993,0.2859288427449478,0.3381520216827475,0.4015352452799615,NS
ENSG00000102383.14,ZDHHC15,92.001,68,66.001,59,55,51,48.614379589695424,0.1788206540259129,0.22206477468185398,0.3383647363708348,0.4017449966910434,NS
ENSG00000125388.20,GRK4,110.999,94,103,101,103,100,98.90747800804144,-0.14665909244759978,0.17064310557684356,0.33875358811592365,0.40216381098465426,NS
ENSG00000154640.15,BTG3,527,421.001,397.001,382.001,358,351.001,389.16827175630266,0.09127195203801414,0.09944420627952733,0.3393973614214511,0.4028851432691005,NS
ENSG00000160813.7,PPP1R35,1671,1519,1531,1414,1303,1206.999,1371.527321633545,0.06772827304021242,0.07259152142317095,0.3395080734015011,0.40297361328706355,NS
ENSG00000144161.14,ZC3H8,782,562.999,606,495.001,563.001,542.999,706.8404794745784,0.07601650815087588,0.08199133501313073,0.34005197546618704,0.4035761776179587,NS
ENSG00000285641.1,ENSG00000285641,140.458,123.081,134.054,139.911,154.222,97.869,132.0983170229447,-0.14716946236186532,0.17217245202309406,0.34054033693652713,0.40411270457774134,NS
ENSG00000169989.3,TIGD4,41,30,39,27,21,29,33.88523979412536,0.19973400902976077,0.2675954839864309,0.3406125055168259,0.40415528168984555,NS
ENSG00000117133.11,RPF1,1554,1260,1308,1259,1250,1225,1367.9188726588893,-0.056308342000306884,0.06018902098975899,0.34096272725361415,0.40451337707107055,NS
ENSG00000196993.9,NPIPB9,11.678,9.714,23.167,6.169,11.762,9.117,13.599444603118727,0.22387377259674077,0.3823689054221836,0.3409869429777508,0.40451337707107055,NS
ENSG00000179134.16,SAMD4B,1665,1254,1385,1112,1188.999,1284,1286.5504673950443,0.05958812277610708,0.06380557377104142,0.3410661116257664,0.4045282037102332,NS
ENSG00000273983.2,H3C8,23,13,23,12,11,14,16.529633239317157,0.22104148619637162,0.3474273226917556,0.3410720869928248,0.4045282037102332,NS
ENSG00000140876.11,NUDT7,27.999,41,26.001,19,17,27.999,23.464307223919945,0.21370189676569026,0.310961196401241,0.3415203527638722,0.4049736125139741,NS
ENSG00000285077.4,ARHGAP11B,364.006,221.693,311.728,188.275,220.239,290.439,240.08292709239936,0.13393308868115764,0.15386607095208168,0.3415153007837386,0.4049736125139741,NS
ENSG00000131746.13,TNS4,71,74,80,59,59,48,57.7102604588868,0.1789687987153992,0.22531804661733068,0.3427276590673954,0.4063187075828808,NS
ENSG00000179454.14,KLHL28,586,416,416,364,377.999,407,409.30122145171924,0.08962837833935103,0.09823886661610354,0.34270214640139246,0.4063187075828808,NS
ENSG00000124782.21,RREB1,1918,1336,1469,1256.035,1175.999,1465.001,1319.2196520952584,0.06810047215443983,0.0735663528987474,0.3430601723941221,0.40662634524833313,NS
ENSG00000159363.19,ATP13A2,1113.002,867,952.999,875.001,936.999,865.001,816.6238400001205,-0.06691601389705051,0.07223371033425803,0.34303761157522394,0.40662634524833313,NS
ENSG00000144214.10,LYG1,26,45,21,25,32,48,32.90674210114842,-0.20898569334782502,0.2967678143614653,0.3431645469289199,0.40670677441176767,NS
ENSG00000124098.10,FAM210B,95,101,93,76,70,74,78.93468488436812,0.1586847005092836,0.19108933663169364,0.3435214571758009,0.407086451220142,NS
ENSG00000061938.21,TNK2,1053.901,807.554,907.235,806.067,787.886,945.037,774.337194508186,-0.071649694289041,0.0776562190940114,0.34358898658463266,0.40712315603713733,NS
ENSG00000180611.7,MB21D2,102,67,80,93,71,85,76.1860772092318,-0.16081061640202085,0.1946223349582562,0.34378760285465065,0.4073151630842813,NS
