gene_id	gene_name	NC_1	NC_2	NC_3	NC_4	pi5_1	pi5_2	pi5_3	pi5_4
PKNOX2	PKNOX2	0.459419	0.562093	0.607893	0.492281	0.54671	0.407276	0.409822	0.625873
PKP1	PKP1	0	0.006751	0.019658	0	0.028435	0	0.026519	0
PKP2	PKP2	84.416874	85.858738	79.803642	79.151328	79.802443	83.256642	78.439427	83.128538
PKP3	PKP3	16.917568	20.192571	21.775483	20.144058	18.570346	20.402536	16.663358	17.695245
PKP4	PKP4	103.41685	103.748308	100.372019	98.013032	102.246816	106.276711	99.836394	107.254726
PLA1A	PLA1A	44.066731	45.421605	46.928163	47.231811	43.196616	45.580271	46.202858	47.108958
PLA2G10	PLA2G10	0	0	0	0	0	0	0	0
PLA2G12A	PLA2G12A	46.226212	46.803484	43.531307	44.431376	48.871223	49.011586	47.894824	47.140553
PLA2G12B	PLA2G12B	9.148389	8.214233	8.787385	9.855612	10.18986	9.183224	11.722254	9.42517
PLA2G15	PLA2G15	41.84736	42.446836	42.761432	43.824795	43.68959	48.788985	43.911713	47.545084
PLA2G1B	PLA2G1B	0	0	0	0	0	0	0	0
PLA2G2C	PLA2G2C	0.010638	0.014621	0.042409	0	0.015337	0.072406	0.071523	0.035578
PLA2G2E	PLA2G2E	0.107163	0	0	0	0.176463	0	0.216719	0.204057
PLA2G2F	PLA2G2F	1.03262	0.826893	1.307846	1.047993	0.663423	0.893525	0.961651	1.132927
PLA2G3	PLA2G3	0.28644	0.302637	0.3238	0.356968	0.338265	0.297733	0.266952	0.248932
PLA2G4A	PLA2G4A	5.394871	5.853981	5.498187	5.616315	5.712112	5.92358	4.918607	5.290198
PLA2G4B	PLA2G4B	0.004536	0.018487	0.017948	0	0.012981	0.015234	0	0.007526
PLA2G4C	PLA2G4C	0	0	0	0.045378	0	0	0	0
PLA2G4E	PLA2G4E	0.070944	0.06958	0.013459	0.06395	0.058409	0	0.090739	0.067745
PLA2G6	PLA2G6	4.079194	4.720924	4.463831	3.938979	4.124146	4.552831	4.017053	4.068699
PLA2G7	PLA2G7	0	0.111846	0.071296	0	0.07737	0.185417	0.047992	0.089789
PLA2R1	PLA2R1	0.218707	0.144448	0.130667	0.210919	0.162011	0.09361	0.214004	0.164401
PLAA	PLAA	45.983316	52.075016	47.026018	44.023411	46.584561	48.349	45.280507	47.61074
PLAAT1	PLAAT1	0	0	0	0	0	0	0	0
PLAC8	PLAC8	15.108002	14.875616	18.655413	15.434405	11.954376	15.435075	17.253144	14.495397
PLAC8L1	PLAC8L1	2.386923	1.396384	2.952075	2.519606	2.825871	1.63883	1.861267	2.18856
PLAC9	PLAC9	0.16847	0	0.145577	0.499654	0.157666	0.201991	0.193817	0.182702
PLAG1	PLAG1	2.36099	2.588403	2.557235	2.378139	2.280564	2.5641	2.57156	2.519081
PLAGL1	PLAGL1	8.606046	9.687426	9.514319	9.643344	8.112709	9.239186	9.127863	10.490386
PLAGL2	PLAGL2	20.309475	22.157021	20.96356	19.375838	20.5981	22.01944	20.845676	21.834187
PLAT	PLAT	15.237667	14.961931	16.005384	16.88501	17.056022	17.597782	18.615102	16.070564
PLAU	PLAU	24.222531	24.479515	26.194273	24.476522	21.240621	25.882106	23.553733	23.542485
PLAUR	PLAUR	5.45243	6.444384	6.601268	6.281326	3.990677	6.139266	4.860297	7.449183
PLB1	PLB1	0.043415	0.117172	0.019149	0.062371	0.142202	0.078027	0.047146	0.024093
PLBD1	PLBD1	0	0	0	0	0	0	0	0
PLBD2	PLBD2	16.282191	18.377304	18.760079	19.723727	17.330288	19.303298	17.173188	17.71746
PLCB1	PLCB1	0.245418	0.082834	0.112624	0.216919	0.09309	0.218398	0.159181	0.222639
PLCB2	PLCB2	1.201691	1.664566	1.656473	1.707947	1.465312	1.592619	1.695788	1.303869
PLCB3	PLCB3	34.367054	37.291415	38.153508	38.380464	35.571267	38.35254	35.137226	33.456174
PLCB4	PLCB4	0.462544	0.486559	0.406766	0.30181	0.402091	0.389119	0.575965	0.456086
PLCD1	PLCD1	24.599488	30.39705	27.350134	30.771453	24.726221	30.973032	23.102225	27.541385
PLCD3	PLCD3	1.426109	1.009066	1.205251	1.200481	1.071988	1.081981	1.142188	1.256911
PLCD4	PLCD4	1.834428	2.157474	2.415759	2.442941	2.327799	2.313852	1.944119	2.210718
PLCE1	PLCE1	8.080393	9.061211	8.591204	8.170758	7.28266	8.303145	8.283111	9.030834
PLCG1	PLCG1	25.095386	30.565744	28.835376	28.403954	23.614996	28.853073	26.507349	28.289872
PLCG2	PLCG2	0.332329	0.355904	0.341141	0.374939	0.510204	0.373314	0.303895	0.320275
PLCH1	PLCH1	1.44957	1.621014	1.426343	1.545743	1.255947	1.213688	1.225269	1.561031
PLCH2	PLCH2	0.138105	0.150984	0.182466	0.061465	0.04671	0.070799	0.214549	0.139733
PLCL1	PLCL1	0.216889	0.211937	0.293743	0.340852	0.262905	0.215242	0.366525	0.489653
PLCL2	PLCL2	2.914175	2.880171	2.502785	2.703169	2.368152	2.541407	2.080579	2.775287
PLCXD1	PLCXD1	2.329268	2.279281	2.12662	2.21646	2.179853	2.103373	2.322191	3.070019
PLCXD2	PLCXD2	6.287174	6.87942	6.907473	6.555748	6.582067	6.837446	6.839878	7.20604
PLCXD3	PLCXD3	0.003959	0.010744	0	0	0.028301	0	0	0
PLCZ1	PLCZ1	0	0	0	0	0	0	0	0
PLD1	PLD1	23.083444	25.607164	22.183756	21.626075	21.64165	23.950101	22.8218	25.094417
PLD2	PLD2	0.315922	0.401124	0.448874	0.331586	0.355375	0.341278	0.40899	0.274776
PLD3	PLD3	20.950427	24.083756	22.61579	26.256036	21.361758	24.315016	22.545021	20.01644
PLD4	PLD4	0.236793	0.187883	0.1618	0.204421	0.153595	0.29698	0.204578	0.178129
PLD5	PLD5	2.968513	2.60644	2.529655	2.774168	2.801951	2.460965	2.570601	2.940178
PLD6	PLD6	0	0	0.075365	0	0	0	0	0.047461
PLEC	PLEC	102.635827	121.147812	110.681748	118.328311	98.511639	120.673986	105.207112	115.170447
PLEK	PLEK	0	0	0	0	0	0	0.015888	0
PLEK2	PLEK2	3.552162	3.564323	3.093683	2.978605	3.36543	2.945678	3.126832	2.81047
PLEKHA1	PLEKHA1	11.300422	11.575457	12.236271	10.828574	12.089923	12.281575	11.690443	11.954234
PLEKHA2	PLEKHA2	0.364153	0.36888	0.393587	0.371424	0.372018	0.440906	0.383832	0.441176
PLEKHA3	PLEKHA3	21.259611	22.269175	19.569343	19.235316	21.623694	21.443082	21.073827	22.195793
PLEKHA5	PLEKHA5	16.828874	17.58443	18.314911	17.95764	16.707315	18.337888	19.042553	18.453277
PLEKHA6	PLEKHA6	13.384996	14.881617	16.600827	14.873471	12.751281	16.093719	15.430226	15.071633
PLEKHA7	PLEKHA7	9.496885	12.43499	12.379129	11.475225	10.430165	11.062782	8.353181	11.835758
PLEKHA8	PLEKHA8	49.921511	55.467758	55.639341	51.060147	53.032018	56.737786	52.04337	55.430927
PLEKHB1	PLEKHB1	8.853758	8.223677	8.787286	7.835386	7.980036	7.979718	7.806636	8.836979
PLEKHB2	PLEKHB2	0.829431	0.790554	1.028215	1.108279	0.88205	0.901873	0.886753	1.128304
PLEKHD1	PLEKHD1	0.062568	0.038718	0.03756	0.02682	0.024449	0.028723	0.070933	0.047254
PLEKHF1	PLEKHF1	3.169744	3.027506	3.420737	3.044941	3.297713	3.636906	3.057708	3.242426
PLEKHF2	PLEKHF2	34.197616	33.455737	30.515964	28.677905	32.799072	34.375179	33.87455	33.874008
PLEKHG1	PLEKHG1	0.210213	0.244665	0.152092	0.176308	0.216223	0.172085	0.245691	0.270503
PLEKHG2	PLEKHG2	19.233448	23.855657	25.969072	21.377651	20.388529	22.488526	21.904769	20.863102
PLEKHG3	PLEKHG3	45.389267	54.365745	55.346982	56.191529	48.806999	53.178593	52.960699	49.88097
PLEKHG4	PLEKHG4	0.050098	0	0.008276	0.039389	0.008979	0	0	0.010413
PLEKHG4B	PLEKHG4B	10.04004	10.946632	10.292281	10.07798	8.883871	10.00796	9.479122	10.382242
PLEKHG5	PLEKHG5	5.359267	7.204292	6.579817	6.640109	5.133923	6.616952	5.624567	6.375545
PLEKHG6	PLEKHG6	4.838867	4.827935	4.663651	4.594195	4.887809	4.962259	4.747532	4.431736
PLEKHG7	PLEKHG7	0.352052	0.225497	0.117236	0.139118	0.090856	0.107428	0.090309	0.252931
PLEKHH1	PLEKHH1	40.237453	43.765331	47.132469	44.436485	41.152929	44.420845	44.822029	44.531536
PLEKHH2	PLEKHH2	0.512809	0.577216	0.843494	0.745464	0.58825	0.654329	0.531505	0.638611
PLEKHH3	PLEKHH3	4.927665	5.945744	5.714506	5.500242	4.667524	5.702678	4.768371	5.041445
PLEKHJ1	PLEKHJ1	42.176875	42.681902	43.436725	45.677901	42.074282	42.556777	43.322991	40.753242
PLEKHM1	PLEKHM1	4.66116	6.109412	5.216477	5.090059	5.292081	6.09328	5.904325	5.302355
PLEKHM2	PLEKHM2	19.727245	23.582877	23.043973	19.983842	19.510791	22.053672	17.478861	20.815228
PLEKHM3	PLEKHM3	0.264008	0.346106	0.34211	0.27639	0.278355	0.334472	0.247247	0.368897
PLEKHN1	PLEKHN1	1.545813	1.32533	1.798282	1.35349	1.7559	1.594108	1.665167	1.599015
PLEKHO1	PLEKHO1	2.280003	2.254942	2.524514	2.640402	2.309676	2.535903	2.470111	2.2591
PLEKHO2	PLEKHO2	5.561881	5.829362	5.669414	5.556672	6.024199	6.040823	5.682073	5.865441
PLET1	PLET1	15.777176	13.731139	14.178815	16.801099	15.535447	17.616794	16.418742	16.876989
PLG	PLG	18.887401	19.58509	22.406319	20.722539	18.844812	21.030714	21.035203	18.248771
PLGRKT	PLGRKT	3.318533	3.006234	3.090462	3.333986	3.231643	2.889508	2.781642	2.031131
PLIN2	PLIN2	55.148629	52.595881	53.264321	51.846461	54.632341	55.927552	53.969373	52.360804
PLIN3	PLIN3	73.376727	77.003408	71.759584	68.707847	71.725745	74.432638	72.610973	77.323554
PLIN4	PLIN4	0.011129	0	0.022043	0.008745	0	0.018727	0.019823	0.018488
PLIN5	PLIN5	0.082179	0.075747	0.09135	0.065008	0.039645	0.140778	0.073878	0.068982
PLK1	PLK1	102.5827	114.648213	104.38331	101.686877	102.174374	112.986346	90.81878	98.063953
PLK2	PLK2	34.507927	38.168845	37.879194	36.900405	36.828984	37.24513	38.435501	38.128639
PLK3	PLK3	2.829414	3.405133	3.759915	3.419641	3.280919	3.120554	2.922514	3.680783
PLK4	PLK4	67.388041	71.853139	69.340216	67.390515	66.054179	69.945422	67.313486	68.789022
PLK5	PLK5	0.557895	0.5057	0.501869	0.670861	0.667004	0.609823	0.642912	0.568358
PLLP	PLLP	866.263075	771.20896	863.653466	868.462969	907.314188	864.351393	922.824207	894.060059
PLOD1	PLOD1	39.914581	44.765848	46.86794	46.387087	41.62626	47.428681	47.065884	46.094902
PLOD2	PLOD2	124.981469	128.171368	124.739047	123.469915	132.29015	134.360411	136.459346	135.394821
PLOD3	PLOD3	58.513891	63.97444	61.870423	60.792282	62.795889	65.787441	63.486344	66.069139
PLP1	PLP1	0.009755	0	0.012949	0.015384	0	0.016567	0	0.016294
PLP2	PLP2	140.582503	153.546695	178.918257	185.73167	176.75001	180.401834	181.167188	157.290543
PLPBP	PLPBP	83.384853	89.968572	85.959601	80.18061	85.168346	84.405511	84.974704	86.594237
PLPP1	PLPP1	27.386851	24.108815	21.64306	25.920092	30.507189	27.617243	30.412098	23.742128
PLPP2	PLPP2	42.692604	45.208646	45.426747	45.426098	47.254193	45.627047	46.234158	47.764919
PLPP3	PLPP3	11.416724	10.535375	11.094398	11.940944	12.260372	10.665928	11.224314	10.312222
PLPP4	PLPP4	0	0	0	0	0	0	0	0
PLPP5	PLPP5	45.256448	47.444657	49.139818	49.261336	45.770941	51.330496	52.577125	51.166979
PLPP6	PLPP6	5.967504	5.701287	6.002261	7.245678	6.25611	5.517416	5.820202	5.994535
PLPP7	PLPP7	0.018711	0.104497	0.025116	0.032365	0.007205	0	0.009479	0
PLPPR1	PLPPR1	0	0.020956	0.020198	0	0.065746	0.025975	0	0
PLPPR2	PLPPR2	3.240359	3.953366	4.240338	4.000041	3.825055	4.439908	4.737627	3.239727
PLPPR3	PLPPR3	0	0	0	0	0	0	0	0
PLPPR4	PLPPR4	0	0.008015	0	0	0	0	0	0.009781
PLPPR5	PLPPR5	0.0189	0.012958	0.025078	0	0	0.048113	0	0.047333
PLRG1	PLRG1	88.401028	88.655645	84.928981	77.705576	79.493352	79.224851	80.177029	82.65234
PLS1	PLS1	10.906002	9.715498	10.126405	8.156624	9.621994	9.560301	9.793814	10.072266
PLS3	PLS3	178.54222	183.201705	169.657428	174.624052	181.411294	181.062197	179.725236	182.085941
PLSCR3	PLSCR3	23.382526	24.257272	25.474615	26.233571	22.151173	24.005064	26.952852	23.233601
PLSCR4	PLSCR4	0.69361	0.767964	0.728384	0.68163	0.728058	0.636575	0.89418	0.61779
PLTP	PLTP	16.866324	16.58248	18.21358	20.366056	16.334715	18.288496	16.940305	17.002693
PLXDC1	PLXDC1	0.004073	0.011057	0.021476	0.019181	0.023298	0.006832	0	0.013508
PLXDC2	PLXDC2	0.034084	0.028388	0.037946	0.032884	0.03368	0.035072	0.041892	0.013018
PLXNA1	PLXNA1	31.608542	34.388937	33.506796	34.82594	31.726957	35.055823	32.315584	34.848347
PLXNA2	PLXNA2	2.253999	2.488609	2.293878	2.496888	2.333638	2.543679	2.583212	2.8154
PLXNA3	PLXNA3	13.914222	18.339215	18.18236	18.244711	15.087014	17.257568	16.943807	16.148673
PLXNA4	PLXNA4	0.212935	0.117269	0.170196	0.108303	0.131643	0.202993	0.225065	0.124037
PLXNB1	PLXNB1	7.09177	9.253559	8.795584	8.534847	7.537419	8.960484	8.924845	8.296838
PLXNB2	PLXNB2	88.037876	102.891524	98.734411	100.379228	90.543821	106.440317	92.839865	100.956784
PLXNB3	PLXNB3	7.639566	9.061605	9.709371	8.279393	7.989709	9.814858	7.95718	8.124058
PLXNC1	PLXNC1	0.344225	0.307727	0.29883	0.329488	0.300172	0.316943	0.238908	0.306309
PLXND1	PLXND1	0.077365	0.109654	0.060214	0.060689	0.050248	0.08248	0.024997	0.058267
PM20D1	PM20D1	60.291605	67.607679	75.585602	72.099864	63.288959	73.677749	72.006803	68.968142
PM20D2	PM20D2	28.949006	30.022961	29.465077	27.09765	30.531094	30.589447	30.673966	33.723945
PMCH	PMCH	0.117735	0.356468	0.228281	0.096747	0.123771	0.223919	1.004235	0.314788
PMEL	PMEL	0.746616	0.478541	0.535503	0.664997	0.658175	0.687822	0.304713	0.762814
PMEPA1	PMEPA1	7.030093	6.786791	6.92675	7.15786	6.716588	7.37798	7.692761	7.681611
PMF1	PMF1	46.071759	51.032106	46.744769	48.809172	47.70917	52.863546	47.552031	50.984628
PMFBP1	PMFBP1	0.010399	0.00722	0.004682	0.008371	0	0	0.018954	0.008834
PML	PML	10.762649	12.122705	11.331513	11.815771	12.214742	11.46291	10.962043	11.638888
PMM1	PMM1	0	0	0	0	0	0	0	0
PMM2	PMM2	25.64568	25.492715	25.768224	23.04883	25.37761	26.180116	25.093146	26.47541
PMP22	PMP22	3.567166	3.218319	3.087848	3.714545	3.874074	4.214759	4.291008	3.327145
PMPCA	PMPCA	265.425159	257.823048	252.899292	255.385173	268.901641	251.721698	264.057398	262.245693
PMPCB	PMPCB	150.016872	149.973873	145.196107	139.241442	148.752088	156.074571	151.216006	159.312915
PMS1	PMS1	22.211895	20.590562	20.035776	20.419132	20.54916	21.805091	20.826176	22.25908
PMS2	PMS2	61.209753	64.125685	61.57324	61.680577	62.933485	65.33428	62.701482	61.901202
PMVK	PMVK	14.816	12.310476	16.046305	15.75871	10.996835	11.973274	13.694399	11.341492
PNCK	PNCK	0.03782	0.079238	0.050778	0.030047	0.055099	0.032772	0.102617	0
PNISR	PNISR	121.511761	133.74927	127.611551	126.85853	127.809501	130.952894	127.770432	133.883513
PNKP	PNKP	17.793731	20.503353	26.287313	25.829913	19.7645	22.134204	20.460746	20.05282
PNLDC1	PNLDC1	5.933472	6.222054	6.400837	6.686756	6.311506	7.084463	5.157296	6.742881
PNLIPRP1	PNLIPRP1	0	0	0	0	0	0	0	0
PNMT	PNMT	0	0	0.444117	0	0.080329	0	0	0.093319
PNN	PNN	288.545272	314.057648	309.90798	305.294111	305.60023	324.35245	313.432588	318.979964
PNO1	PNO1	163.867523	163.024496	160.328717	149.720649	164.255079	162.348612	162.595924	172.453258
PNOC	PNOC	0.024431	0.034499	0	0.039	0.035845	0.042872	0	0
PNP	PNP	40.147014	50.399245	39.308528	39.236201	39.82525	47.390286	42.294492	49.357311
PNPLA1	PNPLA1	0	0.010141	0	0	0	0	0.013253	0
PNPLA2	PNPLA2	48.108004	56.67375	58.424069	56.357372	50.404562	56.590616	49.662941	48.338362
PNPLA3	PNPLA3	0.040781	0.059207	0.056824	0.033593	0.051692	0.110261	0.03827	0
PNPLA4	PNPLA4	1.528595	1.562177	1.544678	1.334174	0.786264	1.323268	1.824947	1.824148
PNPLA6	PNPLA6	14.917482	16.716638	17.921313	17.851089	16.5606	19.02139	16.367464	16.124535
PNPLA7	PNPLA7	48.908699	48.763897	47.484877	44.15308	46.143522	47.874972	46.861226	48.672665
PNPLA8	PNPLA8	22.767299	23.051389	22.25899	20.863105	21.535759	23.202505	22.605464	24.284212
PNPO	PNPO	12.780521	13.935035	13.038495	14.06668	13.500972	14.447557	12.563308	13.775198
PNPT1	PNPT1	60.880233	56.558106	57.69478	58.193483	60.062868	60.304605	61.785553	61.937294
PNRC1	PNRC1	7.680729	6.818398	7.763446	9.072386	9.241164	8.279695	8.584594	8.466724
PNRC2	PNRC2	344.275471	348.504957	322.561568	329.946339	361.619477	341.44605	336.593852	342.129948
POC1A	POC1A	6.663965	3.265941	3.852962	3.046876	4.829496	2.481578	2.249492	3.333621
POC1B	POC1B	15.219061	14.2278	14.271072	15.566421	15.121938	15.108654	15.577467	16.260121
POC5	POC5	13.273183	12.685473	12.201327	12.026071	13.236466	13.191531	12.863381	12.295694
PODN	PODN	0.640494	0.905777	0.822116	0.768437	0.99462	0.793482	0.636034	0.814046
PODNL1	PODNL1	0	0	0	0.018732	0	0	0	0
PODXL	PODXL	160.911963	165.276316	164.379593	164.734815	159.552033	175.657326	168.74362	180.017092
PODXL2	PODXL2	0.010498	0.028848	0	0	0	0.017857	0.056416	0
POF1B	POF1B	2.059003	2.072095	1.825993	1.66884	1.75942	1.943873	1.997336	1.895997
POFUT1	POFUT1	57.353538	61.364627	61.469202	63.319954	64.616175	63.443388	61.681213	64.415126
POFUT2	POFUT2	19.112878	22.856905	23.486228	22.199601	22.868187	25.618631	20.014295	21.495489
POGK	POGK	23.245513	24.011409	21.120373	20.531691	19.875715	23.831897	21.80029	24.219449
POGLUT1	POGLUT1	151.64995	146.418106	153.881622	160.706931	162.099424	165.479231	167.32649	163.931141
POGLUT2	POGLUT2	96.784405	94.650091	96.193857	98.422764	102.888953	107.070961	104.516643	107.995142
POGZ	POGZ	34.473988	39.49613	40.597033	40.738023	33.510822	37.544921	37.634194	37.199501
POLA1	POLA1	10.236051	11.015029	10.198786	10.389385	9.893718	10.486499	10.138689	11.595881
POLB	POLB	76.79164	79.838618	74.106097	72.002889	84.872549	75.075786	77.813553	75.613908
POLD1	POLD1	14.632838	19.361929	19.178763	18.775908	17.397134	19.64924	16.771554	15.978057
POLD2	POLD2	67.193936	68.277605	70.64342	68.677926	67.732569	69.748764	65.852751	64.741016
POLD3	POLD3	19.036158	20.221033	19.512519	17.966611	19.316926	18.916292	17.359427	20.254924
POLD4	POLD4	23.42962	33.169709	27.851576	27.804372	26.548807	28.598153	23.839097	27.0455
POLDIP2	POLDIP2	42.1592	44.32728	43.256894	41.593757	38.675263	41.356158	38.161745	38.715594
POLDIP3	POLDIP3	31.410831	39.245989	31.429631	31.40162	32.650232	33.624475	31.124625	31.912629
POLE	POLE	19.325334	22.356402	19.888722	21.838681	19.44632	22.164679	20.109204	19.603491
POLE2	POLE2	35.492595	35.937047	34.417986	31.679505	33.644009	33.41197	34.068741	34.367915
POLE3	POLE3	0.024392	0	0	0	0.035786	0	0	0
POLE4	POLE4	72.795894	73.401473	74.798018	76.710727	73.345375	72.841307	72.935644	64.841103
POLG	POLG	17.81678	19.640774	19.402789	20.064879	19.616132	19.322107	19.754553	19.797644
POLG2	POLG2	31.675036	30.238963	27.33087	30.722498	26.021427	28.713355	26.829614	30.537341
POLH	POLH	11.9644	11.867081	10.939088	11.951036	12.318216	12.729599	12.04176	12.446772
POLI	POLI	24.32135	23.965244	25.804955	23.554479	24.109075	25.480199	24.761173	23.671391
POLK	POLK	8.436487	9.27901	9.437542	8.263532	9.070962	9.103344	9.37332	9.323371
POLL	POLL	20.853121	20.682655	24.248516	22.727236	20.955204	22.621457	21.03569	22.058224
POLM	POLM	10.344879	10.749861	10.926238	10.233449	9.649129	10.611771	8.924137	10.76242
POLQ	POLQ	15.317616	17.812763	17.951354	17.503034	14.738314	16.634482	17.899077	16.84751
POLR1A	POLR1A	19.238042	23.918994	22.192585	24.080827	21.012339	23.691476	22.007993	21.221535
POLR1B	POLR1B	40.945646	47.230458	45.370798	39.860343	42.689916	45.619072	39.355057	45.872175
POLR1C	POLR1C	67.15173	69.782107	67.558577	62.697599	67.549922	70.237207	62.157084	66.091417
POLR1D	POLR1D	28.810111	28.809762	28.960074	28.36984	28.113408	29.363863	26.784933	28.832488
POLR1E	POLR1E	70.435727	68.621319	72.656229	72.883818	70.086704	73.473317	68.104977	68.415747
POLR1F	POLR1F	73.212284	76.130326	69.646506	71.575869	72.564301	74.858966	68.978964	71.283195
POLR1G	POLR1G	109.728584	110.691213	103.794965	105.657641	104.002979	111.79836	105.036901	99.62538
POLR1H	POLR1H	38.191263	37.277975	33.001865	38.120738	35.376521	33.696593	37.989734	34.0975
POLR2A	POLR2A	44.432616	45.281388	44.543164	44.254518	38.597715	44.912735	40.5992	44.972392
POLR2B	POLR2B	85.129982	85.772258	80.895391	79.083762	83.21645	84.334841	80.681848	89.198587
POLR2C	POLR2C	203.73152	208.660395	199.318054	193.534613	209.392853	202.375429	197.766329	204.723237
POLR2D	POLR2D	0.279751	0.044453	0.12707	0	0.367748	0.276726	0.113994	0.106819
POLR2E	POLR2E	143.750321	149.969064	141.058781	140.707217	141.995281	147.857125	143.934995	163.136223
POLR2F	POLR2F	239.831007	238.458652	251.176032	267.107907	230.827497	254.32145	228.351027	231.90556
POLR2G	POLR2G	153.802807	180.120986	170.738211	172.548	165.566988	169.793772	165.31387	163.579726
POLR2H	POLR2H	0	0	0	0	0	0	0	0
POLR2I	POLR2I	61.218408	53.114973	58.797026	65.964173	58.673756	48.554725	56.912344	53.954934
POLR2J	POLR2J	172.190246	178.248319	165.844895	166.520625	177.512465	177.789688	165.276378	169.875085
POLR2L	POLR2L	253.004192	200.085266	271.920003	363.020793	245.819875	143.897277	279.775052	204.163049
POLR2M	POLR2M	19.125508	20.146951	18.64671	18.351422	19.270006	19.381958	22.533856	19.495864
POLR3A	POLR3A	16.434524	18.047232	17.112197	16.912024	16.204278	17.185226	17.152967	17.340034
POLR3B	POLR3B	8.909226	8.116297	8.929248	9.145739	8.077335	8.621862	8.249437	8.570464
POLR3C	POLR3C	75.468597	82.423794	76.737011	72.834415	73.496561	77.334598	73.24608	75.876824
POLR3D	POLR3D	34.785432	36.961619	34.662959	33.874442	33.846205	34.304404	33.508596	38.331748
POLR3E	POLR3E	30.156853	32.641273	32.689101	32.917195	31.509925	32.220875	32.800391	31.838319
POLR3F	POLR3F	12.596479	11.66116	10.247167	9.956349	8.863066	9.41978	9.903307	12.308253
POLR3G	POLR3G	12.86237	15.195484	13.797107	12.557004	13.429856	14.895699	14.243563	15.399668
POLR3GL	POLR3GL	53.24446	47.175428	48.171742	49.190668	50.248038	46.851405	49.788559	43.261804
POLR3H	POLR3H	35.451225	38.046332	35.705622	39.226557	37.836201	36.870435	35.798127	34.032909
POLR3K	POLR3K	20.439199	10.320222	13.752412	19.003261	19.16455	15.670924	14.872396	13.558476
POLRMT	POLRMT	35.534212	41.049139	38.828611	38.153127	39.797615	42.970491	36.980711	40.793706
POMC	POMC	0.205948	0.278966	0.158616	0.20005	0.061758	0.278459	0.382429	0.358557
POMGNT1	POMGNT1	101.494777	121.09506	117.84522	119.941193	107.031666	121.909754	112.327656	113.747126
POMGNT2	POMGNT2	144.821699	158.686197	170.479273	171.708741	158.056595	173.140138	163.702981	147.74265
POMK	POMK	25.457099	25.105289	25.749776	25.803528	26.459095	27.21108	27.287312	27.539526
POMP	POMP	912.452696	975.347925	920.023269	931.557771	978.065016	984.241526	969.996484	977.473342
POMT1	POMT1	36.255244	38.488649	39.706485	38.755002	39.052891	41.277933	41.688293	40.065665
POMT2	POMT2	38.942293	41.698024	41.885686	41.918947	40.126544	43.167738	41.344791	41.744524
POP1	POP1	39.867389	46.352149	47.394711	44.923985	41.266216	46.444241	46.994369	45.619885
POP4	POP4	40.701974	43.808103	43.433259	39.571185	39.726852	42.610254	43.978311	43.473016
POP5	POP5	76.466637	77.427459	75.8529	75.116461	76.46336	78.576582	77.118015	70.836671
