gene_id,gene_name,cDC1_Tumor_TNFa_1,cDC1_Tumor_TNFa_2,cDC1_Tumor_TNFa_3,cDC1_un_1,cDC1_un_2,cDC1_un_3,baseMean,log2FoldChange,lfcSE,pvalue,padj,sig (padj<=0.05 & |log2FC|>=0.263)
ENSMUSG00000025579.15,Gaa,10775,13277,13823,1240,1457,1379.001,5963.458903446639,2.7224944687613215,0.06132021175530354,0,0,Up
ENSMUSG00000025790.15,Slco3a1,1613,1576,1429.001,15515,16912,15783,8254.272609802578,-3.8597585982840066,0.08124150609521552,0,0,Down
ENSMUSG00000025967.17,Eef1b2,26661.233,31698.823,30327.105,60452.811,63959.45,61113.842,40725.57517290594,-1.5531008175410448,0.03476554405953158,0,0,Down
ENSMUSG00000025969.16,Nrp2,12550.999,16025,14874.001,58,68,67,7100.520614918564,7.313256641034287,0.11356601134523131,0,0,Up
ENSMUSG00000026031.16,Cflar,14479.062,17321.676,15271.55,1619.001,1795.001,1506,8660.463345414002,2.7689265708099944,0.06331724020188152,0,0,Up
ENSMUSG00000026104.15,Stat1,23137.597,26973.248,24833.799,5195.999,5533.558,5505.526,13773.195500307998,1.7163198834465283,0.042163460597005625,0,0,Up
ENSMUSG00000026126.16,Ptpn18,772.999,840,868,7640,8098,7252.999,3622.7123085655935,-3.696452308849338,0.05974682337052804,0,0,Down
ENSMUSG00000026170.7,Cyp27a1,575,534,512,5146,5698.001,4428.999,2230.1842542204413,-3.7076723607908186,0.0916057154848687,0,0,Down
ENSMUSG00000026203.17,Dnajb2,4517.002,5072.999,4556.999,505.001,534.001,492,2494.632994161887,2.719716754759105,0.06233086477308807,0,0,Up
ENSMUSG00000026238.15,Ptma,54931.224,67519.376,62690.527,159109.922,171624.447,169360.996,105008.52002315283,-1.9226190549549427,0.04838431652975893,0,0,Down
ENSMUSG00000026288.15,Inpp5d,3688.001,3932,3422.999,20454,22576,20301,12143.39019255649,-2.998709837954146,0.0666015688962295,0,0,Down
ENSMUSG00000026360.10,Rgs2,3942.001,4302,3843.001,34947,34724,34543,17027.785076840224,-3.5906967456559866,0.077100075492143,0,0,Down
ENSMUSG00000026421.15,Csrp1,38574,42983,39147,5072,5463,5323,23157.016520985107,2.4399942709424476,0.055618298213423956,0,0,Up
ENSMUSG00000026489.14,Coq8a,4422.999,5824.001,5896.999,183,226.999,171,2179.195218091987,4.300157685042901,0.09106123548366427,0,0,Up
ENSMUSG00000026566.16,Mpzl1,6001.001,7992,7820,106,102,86,3069.412098609079,5.712634071826347,0.10389413226987365,0,0,Up
ENSMUSG00000026623.17,Lpgat1,2374,2755.999,2396,8293,8790,7990.999,5387.153912817857,-2.2211262120114297,0.04944822356069131,0,0,Down
ENSMUSG00000026656.16,Fcgr2b,73,103.028,84.558,3634.401,4018.713,3627.863,1300.4904532675666,-5.912350461815914,0.1387152037804389,0,0,Down
ENSMUSG00000026797.17,Stxbp1,4552,4697.001,4425,177,226,199,2572.794685851164,4.020728810671216,0.08807049184225071,0,0,Up
ENSMUSG00000026814.17,Eng,7598,10152,10586,70,73,64,3959.093601872996,6.591874678439484,0.1210720754161017,0,0,Up
ENSMUSG00000026833.19,Olfm1,507,578,517,14539,15804.999,15295,6744.790898168913,-5.315773365799905,0.08389849163413882,0,0,Down
ENSMUSG00000026875.15,Traf1,30068.999,33123.001,29475,704,707.999,667,15192.763072622292,4.98560999539,0.11437942016632842,0,0,Up
ENSMUSG00000026879.15,Gsn,6250,7027,6753.999,23464,25554,23449.999,16751.52978681712,-2.3387622453903427,0.053498537185303785,0,0,Down
ENSMUSG00000026896.15,Ifih1,3191,3918,3631,417,449.001,405,1960.912115597554,2.5873550590618537,0.05496832936004955,0,0,Up
ENSMUSG00000027002.14,Nckap1,8166,11342,10987.001,100,125,96,4480.739533927097,6.0678388042645555,0.10794199030442594,0,0,Up
ENSMUSG00000027215.14,Cd82,2017,2206,2140.999,14722,15683,15257,8539.25721849271,-3.327393648550446,0.05902479524625389,0,0,Down
ENSMUSG00000027223.16,Mapk8ip1,8268,10852,11050,21,30,18,4148.443945848667,8.249917047314264,0.1863484221272874,0,0,Up
ENSMUSG00000027398.14,Il1b,14742,14559,11923,43,55,47,5213.638695451649,7.654391778380495,0.16166169918443068,0,0,Up
ENSMUSG00000027452.12,Acss1,165,198,188,5053.001,5466,5134,1829.3915866961754,-5.311685788545019,0.09976614915579435,0,0,Down
ENSMUSG00000027508.16,Pag1,274,340,321.03,2014,2303,1971,995.233134410408,-3.23464151410464,0.06804518583434697,0,0,Down
ENSMUSG00000027533.11,Fabp5,4780.868,5987.792,5629.888,443.054,466.995,443,3300.181779445008,3.1070132589609982,0.05251005540570128,0,0,Up
ENSMUSG00000027546.16,Atp9a,4505.001,5820.001,5931,45,43,45,2251.037515988923,6.4261413806238314,0.1420717288723918,0,0,Up
ENSMUSG00000027580.18,Helz2,50324,57602,48688.999,1279.001,1423,1158,22406.42379740207,4.855547813554274,0.08238477984531656,0,0,Up
ENSMUSG00000027611.13,Procr,2755,3276,3081,61,72,62,1949.1977395443516,5.050885651137814,0.11174133986598908,0,0,Up
ENSMUSG00000027646.16,Src,6785,8417,8079.001,57,47,42,4134.281072454266,6.814748114365195,0.12736370194345564,0,0,Up
ENSMUSG00000027663.14,Zmat3,5375,7300.999,6977,659,729,601,3227.986607397087,2.8082673525504056,0.06745347659869928,0,0,Up
ENSMUSG00000027715.10,Ccna2,994,1215,1138,4654,5117.001,4853,2386.8091140153615,-2.6144436531137587,0.061196803943664994,0,0,Down
ENSMUSG00000027763.14,Mbnl1,4929,5721.001,5303.001,33319.002,36414,33292,18940.803907183683,-3.1769676406926335,0.043703360232946076,0,0,Down
ENSMUSG00000027808.9,Serp1,9460,11794,10973,21843,23741,21504,15182.548237389461,-1.5465658246494252,0.03607532477502353,0,0,Down
ENSMUSG00000027843.14,Ptpn22,393.001,404,342,3419.999,4028,3471.001,1982.7344902543346,-3.7406315044453997,0.07334373410077069,0,0,Down
ENSMUSG00000027878.12,Notch2,4641.986,5378.933,4632.922,19325.88,21179.338,17738.494,11155.466088610574,-2.472336775977632,0.06212369698155644,0,0,Down
ENSMUSG00000027947.12,Il6ra,297,340,302,5917,6187,5596,2794.851418852209,-4.7205328080807885,0.08039468430576957,0,0,Down
ENSMUSG00000027955.17,Gask1b,8429.999,11421,10838,196,203,184,4111.359770102907,5.2194938509751685,0.08353241525813096,0,0,Up
ENSMUSG00000028108.17,Ecm1,3658.999,4489,4696.999,35,37,22,1727.401035915983,6.585699059136235,0.16152651287762332,0,0,Up
ENSMUSG00000028127.11,Abcd3,3029,3974,4004,97,93,98,1567.2447915685664,4.755412583883485,0.10848626158837966,0,0,Up
ENSMUSG00000028173.11,Wls,4839,6526.999,6514.999,113,128.999,147,2532.276423184657,5.021141879221278,0.09993437173430203,0,0,Up
ENSMUSG00000028184.14,Adgrl2,2486,3556.999,3359.999,49,53,56,1363.1357530634486,5.387009747637154,0.13678634382424884,0,0,Up
ENSMUSG00000028245.16,Nsmaf,2173,2581.001,2352,7151.001,7742.001,7096.001,4265.738476508745,-2.115951868162696,0.046937541956383395,0,0,Down
ENSMUSG00000028268.15,Gbp3,3379.798,4174.376,3796.298,81,86,62,1631.2715196707807,5.133919950859226,0.12100655218325515,0,0,Up
ENSMUSG00000028270.13,Gbp2,14753.216,15689.788,13861.774,74,107,81,7427.961289607653,6.903296207979287,0.16739526739453195,0,0,Up
ENSMUSG00000028341.10,Nr4a3,19641.001,22503.999,19385,93,67,86,7437.944490249984,7.466475432067749,0.12252018207817833,0,0,Up
ENSMUSG00000028480.15,Glipr2,24489,25075,21046,155,178,175,10453.816261812057,6.626860585167067,0.1326358385577539,0,0,Up
ENSMUSG00000028581.18,Laptm5,15453,16172.998,14738,88583.999,97304,94485,47929.92721454932,-3.075461338551393,0.07063116634612339,0,0,Down
ENSMUSG00000028654.14,Mycl,1831,1858,1694.001,11507,12171.571,11363,7085.081724937233,-3.181383063024747,0.0695017962649601,0,0,Down
ENSMUSG00000028657.15,Ppt1,9190,9606.999,8624,50080.999,52520,51040.001,31600.531922462444,-2.9658658588627502,0.06889840093092531,0,0,Down
ENSMUSG00000028698.14,Pik3r3,7181.739,9470,8796,63,84,62,3693.3069801951924,6.4258981191897355,0.12268628164518616,0,0,Up
ENSMUSG00000028832.12,Stmn1,1252,1576.747,1569.896,10823.769,11686.73,11663.238,5120.436918804778,-3.4478528320163138,0.06457974359261325,0,0,Down
ENSMUSG00000028917.15,Plekhm2,13919.999,16475,16020,1918.001,2093,1818,7760.940893135652,2.504158907348382,0.0419668463317134,0,0,Up
ENSMUSG00000028926.16,Cdk14,826,1029.999,854,4805,5059,4503,2572.7135257727723,-2.8928899652622393,0.06170055597911906,0,0,Down
ENSMUSG00000028955.4,Vamp3,2547.999,3031,2836.001,8787.999,9648,8588.001,5492.628915291822,-2.1694908898665433,0.04272018855755525,0,0,Down
ENSMUSG00000028967.11,Errfi1,788,939,840,2443.999,2724,2440,1450.9846539415653,-2.053098635620685,0.05026917009247186,0,0,Down
ENSMUSG00000029063.17,Nadk,3941.001,4587.001,4161.001,13947,14971,13804.999,9363.427882434285,-2.237183606475814,0.04440982909362827,0,0,Down
ENSMUSG00000029098.18,Acox3,2903.001,3297,3158.001,10396,11701.002,9933.001,6280.672337734408,-2.25870707874911,0.043805240458629345,0,0,Down
ENSMUSG00000029102.10,Hgfac,37,31.999,37,2453,2628,2258.001,1057.1666041293136,-6.584339226150374,0.15142034999574505,0,0,Down
ENSMUSG00000029163.10,Emilin1,4602,6123.001,6204,126,167,134,2434.7029906300468,4.811472242356961,0.09431576487353875,0,0,Up
ENSMUSG00000029177.10,Cenpa,860,986.001,969.999,3631,3821.001,3356.999,1792.3711218226974,-2.426254641132531,0.04945500972151219,0,0,Down
ENSMUSG00000029186.13,Pi4k2b,3592,4468.999,4162.001,353,398,405,1941.3313802911823,2.909397301991141,0.06044068556232189,0,0,Up
ENSMUSG00000029254.17,Stap1,395,390,355,2196,2454,2277.999,1505.7605948819123,-3.0827152641044644,0.07890342906723904,0,0,Down
ENSMUSG00000029310.14,Nudt9,10048,11351,10622,1413,1538.999,1535.001,6167.284140790871,2.346429806551772,0.04904633112043526,0,0,Up
ENSMUSG00000029364.16,Wsb2,8853.99,11191.988,11048.981,1555,1727.999,1618,5606.9860300513565,2.1720522826014004,0.046816308149441224,0,0,Up
ENSMUSG00000029413.15,Naaa,6640,5906.999,5318,75566,81652,78375.001,38631.075638030256,-4.1891086030201015,0.10203396446604639,0,0,Down
ENSMUSG00000029415.5,Sdad1,1900.001,2122,1953.001,8396,9397,8269.001,5517.907354503943,-2.6077187223087406,0.052455090994257665,0,0,Down
ENSMUSG00000029561.18,Oasl2,5105.001,5775.999,5398.999,43,63.001,72.999,1861.8134707499414,6.010653265330576,0.1258539617738711,0,0,Up
ENSMUSG00000029581.15,Fscn1,195210.001,198135.001,171970,766,854,838,125531.81340978044,7.3494908479587044,0.14327105193435438,0,0,Up
ENSMUSG00000029616.10,Erp29,5990,6946,6486,16638,18017,16619,11096.815368885425,-1.8861482088479007,0.04301184489495636,0,0,Down
ENSMUSG00000029705.18,Cux1,2502,3080,2821,5155,5637.998,5174.999,3824.2816075074493,-1.4141830861371718,0.03529527531970185,0,0,Down
ENSMUSG00000029730.17,Mcm7,2328.808,2694.655,2655.531,6916.89,7730.425,7338.614,4864.0629964475065,-2.003396830861403,0.04821730036254629,0,0,Down
ENSMUSG00000029798.12,Herc6,6873.348,7832.981,7122.158,360.132,407.863,362.046,3234.1061011589995,3.7834603555640114,0.07316056031237436,0,0,Up
ENSMUSG00000029810.16,Tmem176b,15096,17133.999,16248.001,473,408,401.999,8300.162493101647,4.749458548726073,0.06542800127324841,0,0,Up
ENSMUSG00000029816.11,Gpnmb,301152.001,377741,377845,1584,1819,1804,146066.9837703997,7.166913543855806,0.0867844432505232,0,0,Up
ENSMUSG00000029919.6,Hpgds,1059.999,1363,1269,6989.001,7619,6534,5118.251239239467,-3.0057418499707427,0.04864940323007181,0,0,Down
ENSMUSG00000029925.14,Tbxas1,495.001,439,425,13203,14227,12685.001,5375.92624970279,-5.355105609326453,0.09857341220726881,0,0,Down
ENSMUSG00000029992.15,Gfpt1,17335.001,20561.001,17944.001,2836.999,3234.001,2950,10786.867090963815,2.1408161971812456,0.052225193147196154,0,0,Up
ENSMUSG00000030047.15,Arhgap25,361,418,395,2487.999,2706.001,2451,1491.2198542622166,-3.1884504132495923,0.06503995181317897,0,0,Down
ENSMUSG00000030084.13,Plxna1,16262,21664.001,21078,1534,1629,1416,9722.933766698967,3.191718535441992,0.06262963975153767,0,0,Up
ENSMUSG00000030102.12,Itpr1,3332,3922.002,3662.002,11171,12148.999,10706.999,6583.096373270354,-2.1255868150797186,0.046897901893877415,0,0,Down
ENSMUSG00000030103.12,Bhlhe40,47401,49345,42870,1131.001,1168.001,1002.001,26647.071070147977,4.917118202118529,0.09591872029357043,0,0,Up
ENSMUSG00000030107.11,Usp18,5018,6413,6080.001,168,175,183,2788.8113153015174,4.5608900828498635,0.08334875811651038,0,0,Up
ENSMUSG00000030200.14,Bcl2l14,7219.999,7561,6457.999,179,200,184,3043.2990252792583,4.748686855536069,0.12106992064207835,0,0,Up
ENSMUSG00000030214.8,Plbd1,8211,7670,6872,67982,72335,68575.999,38820.773341973596,-3.6699484893728718,0.09269588843269871,0,0,Down
ENSMUSG00000030220.14,Arhgdib,8391,10202,9943.001,21970,23856.001,22478.999,15548.099772550486,-1.7479271814547817,0.03889129681962416,0,0,Down
ENSMUSG00000030256.12,Bhlhe41,8053,10573,10644.001,26,23,26,4123.130009850511,8.086117435137583,0.18293222789538346,0,0,Up
ENSMUSG00000030257.17,Srgap3,759,803,737,5291,5847,5021,2840.6200794741353,-3.295266644121988,0.057091251726468395,0,0,Down
ENSMUSG00000030263.14,Irag2,550.001,486.999,458,5853.999,6351,5598,3301.0387144241336,-4.046214944033956,0.09183525736415465,0,0,Down
ENSMUSG00000030409.17,Dmpk,1771,2281.002,2360.001,17475.002,18691,16832.001,6295.063767973059,-3.536720080777994,0.07054801293914585,0,0,Down
ENSMUSG00000030589.17,Rasgrp4,450.001,410,352.001,8918,10190.999,8652.001,4380.634235227944,-4.988504712120744,0.09677969659607984,0,0,Down
ENSMUSG00000030605.16,Mfge8,114438,138355.999,128994.001,743.999,828,759.001,34864.547872588046,6.860890368152733,0.09076720981751629,0,0,Up
ENSMUSG00000030711.17,Sult1a1,49,72,53,2450.992,2768,2642.991,919.1015408819092,-5.9767555671226305,0.13336993090276483,0,0,Down
ENSMUSG00000030745.10,Il21r,9802.999,10228.999,9003,198,203,228,5901.589175241463,5.036441870204141,0.12181546940523268,0,0,Up
ENSMUSG00000030761.17,Myo7a,9472.999,12140,12123,29,19,30,4565.747418198146,8.236078372383203,0.17791784746182285,0,0,Up
ENSMUSG00000030793.5,Pycard,641,697,647,3419,3739,3434,1988.0077094948822,-2.898551612523096,0.06612451499302308,0,0,Down
ENSMUSG00000030798.16,Cd37,1128.001,1431,1439,5383.999,5852,5508,3097.3548467939013,-2.5555674107289144,0.05487436709218404,0,0,Down
ENSMUSG00000030830.20,Itgal,818,941,813.999,14692,15772,15110,7262.0600458915305,-4.62982091245535,0.08613042833690697,0,0,Down
ENSMUSG00000030872.15,Gga2,12019.001,13427.999,12265,875,940,946.001,6047.795894004189,3.2827903969720396,0.06750533661908227,0,0,Up
ENSMUSG00000030894.6,Tpp1,10352,13700.999,13401,450,488.001,423.001,5398.11370351601,4.28657151562681,0.06939029791895351,0,0,Up
ENSMUSG00000030956.16,Fam53b,8370,11381.998,11017.999,433,407,414,4540.126784441371,4.117160726699934,0.07448188907189972,0,0,Up
ENSMUSG00000031004.9,Mki67,1953,2478,2326,12594,13871,12063,7475.145146799814,-2.999564904453883,0.051355724006240985,0,0,Down
ENSMUSG00000031078.16,Cttn,9356.993,13051.996,12322,17,14,11,4629.3069699918415,9.146313821106123,0.23335894451013814,0,0,Up
ENSMUSG00000031129.10,Slc9a9,423,530,498,5193,5532,5038.999,2381.206328424218,-3.929179701002177,0.06364785058340644,0,0,Down
ENSMUSG00000031133.13,Arhgef6,2214.001,2551.001,2338.001,10259,11164,10593.999,5629.8172561167485,-2.6573832056549356,0.057029459172467045,0,0,Down
ENSMUSG00000031165.7,Was,1382,1592,1462,7082,7558,7491,4252.925574895627,-2.8043707730283196,0.06396937508973834,0,0,Down
ENSMUSG00000031264.14,Btk,959,1096.999,1046,3166,3543,3147,1936.51793822255,-2.1527558697909623,0.04841013687531069,0,0,Down
ENSMUSG00000031295.14,Phka2,613,822.001,720,3109.002,3389.001,2961.999,1582.639106158891,-2.621939373783188,0.06422872004129165,0,0,Down
ENSMUSG00000031328.17,Flna,14463,17047.001,15520,50522,56225.001,50433.001,31520.310100681327,-2.226219439036487,0.041445036575992064,0,0,Down
ENSMUSG00000031387.15,Renbp,5255,6344.999,6020,1311,1434.999,1311.999,3437.4439307938756,1.6276929251299614,0.04127671953578078,0,0,Up
ENSMUSG00000031389.18,Arhgap4,806.999,930.001,846.641,5066,5669.001,5148.001,2499.6059385261174,-3.1049949407689916,0.054215443185137824,0,0,Down
ENSMUSG00000031441.16,Atp11a,9351,12169,11503.999,312.999,389,341,5164.224327142862,4.490433440252502,0.07177664833346975,0,0,Up
ENSMUSG00000031447.8,Lamp1,44766,55875,51946,8375,8812,8348,25995.60314389237,2.085491538818766,0.04961893449376665,0,0,Up
ENSMUSG00000031506.12,Ptpn7,423.999,428,365,3886,4131,3979,2205.560474721609,-3.78117073807377,0.08364117145971582,0,0,Down
ENSMUSG00000031530.7,Dusp4,4717,6058,6196,67,53,52,2385.898187959627,6.119891676532854,0.12982844202757124,0,0,Up
ENSMUSG00000031633.5,Slc25a4,24023,30440,29292,6193,6924,6250,15178.472449362473,1.6201279621523006,0.037589844485941305,0,0,Up
ENSMUSG00000031639.13,Tlr3,1728,2074.001,2057,7042.999,7671,6658,4161.326322143015,-2.3525955758589765,0.058226667020491084,0,0,Down
ENSMUSG00000031762.8,Mt2,3913,4583,4663,155,189,131,2508.077661917326,4.30105922906626,0.08857012194855059,0,0,Up
ENSMUSG00000031779.4,Ccl22,69142,72120,60126,322,407,364,63176.11667388724,7.037672061698617,0.1126881843310359,0,0,Up
ENSMUSG00000031785.17,Adgrg1,3304.001,4136.999,4236,163,135,136,1704.6977091522667,4.25105437114433,0.1006323635492224,0,0,Up
ENSMUSG00000031827.15,Cotl1,10083,11108,10703,46082,49741,46412,28751.365400259216,-2.6403170960654276,0.051374134622274685,0,0,Down
ENSMUSG00000031918.17,Mtmr2,9348.999,12518.998,12018.994,1413,1594.001,1355.001,5476.646712274023,2.462164313639139,0.0605121251672419,0,0,Up
ENSMUSG00000031996.18,Aplp2,16639.002,21359,20179.001,2412,2666,2512,10061.267450457612,2.444595708911808,0.044387626779576736,0,0,Up
ENSMUSG00000032035.17,Ets1,8692,11430,11561,26,27,29,4474.4012876042425,8.074913207662908,0.1728582847238261,0,0,Up
ENSMUSG00000032216.16,Nedd4,27978.777,37340,34995.509,5407,5940,5105.999,19114.800747413603,2.1131009192762833,0.05237423106832664,0,0,Up
ENSMUSG00000032218.8,Ccnb2,519,628,590,2537,2722,2679,1245.2509129297728,-2.679701843285596,0.060122192329152106,0,0,Down
ENSMUSG00000032254.11,Kif23,613.999,717.999,704.001,6182.999,6796.999,6355.998,2621.317368972367,-3.734182445556299,0.05805559026134933,0,0,Down
ENSMUSG00000032322.15,Pstpip1,1190,1300.999,1347,7674,8202.001,7172,3825.5358923702174,-3.069568615012034,0.059824842428490344,0,0,Down
ENSMUSG00000032324.12,Tspan3,16440,18985.999,17463,1402,1473,1364,10218.781060232523,3.152367768138583,0.05315979089505005,0,0,Up
ENSMUSG00000032366.16,Tpm1,8362,10683.001,9952,1272.001,1359.999,1249.001,5134.089896599033,2.4082676627342896,0.04528872320387309,0,0,Up
ENSMUSG00000032380.10,Dapk2,1467,1552.999,1339,9122,9770,8949,4987.805697552607,-3.1547401711401104,0.07138209385544209,0,0,Down
ENSMUSG00000032436.18,Cmtm7,1321,1578,1526,5738,6113,6061,3416.7188761940333,-2.5052980071295017,0.053716979864162975,0,0,Down
ENSMUSG00000032528.6,Vipr1,63,54,52,1694.001,1728,1531.001,752.8921809683412,-5.349994536046907,0.1290189066990764,0,0,Down
ENSMUSG00000032556.12,Bfsp2,3987,4957,5085,103,111,96,1964.0948788415772,5.003681901894986,0.09737792350919437,0,0,Up
ENSMUSG00000032666.17,1700025G04Rik,1144.999,1189.001,1084,7304.001,7954.001,7032,3677.6132475388777,-3.185112001940854,0.06408895597381323,0,0,Down
ENSMUSG00000032724.6,Abtb2,5311,5839,5292.001,35,31,38,2551.688491623153,6.801875741700919,0.15733764496669525,0,0,Up
ENSMUSG00000032802.9,Srxn1,4057,4680.999,4649,429,494,425,2543.591196441012,2.822774066385835,0.05593699515852062,0,0,Up
ENSMUSG00000033016.17,Nfatc1,940,1031.001,892,5046.999,5706.999,5236,2936.8397398674015,-2.962441524383738,0.07148325927511746,0,0,Down
ENSMUSG00000033174.18,Mgll,3945,5009.999,4914,34,43,43,1927.2349532547419,6.344598829197339,0.1548009485567453,0,0,Up
ENSMUSG00000033307.8,Mif,11946.181,15590.794,16668.539,1525,1694.935,1621,6906.483184711756,2.693082207119164,0.0676622445707951,0,0,Up
ENSMUSG00000033446.8,Lpar6,403,413,389,6553,7032,6269,2917.885643381614,-4.5209396746193065,0.09193278375719652,0,0,Down
ENSMUSG00000033467.13,Crlf2,715,806,773,3740.001,4066,3856,2474.1448377952993,-2.8307062125328852,0.06307640754712851,0,0,Down
ENSMUSG00000033685.14,Ucp2,8595,8533.999,7750.999,47843.999,54551,50898.999,27743.823243195442,-3.0976495438760097,0.08048038334666621,0,0,Down
ENSMUSG00000033763.15,Mtss2,2848,3285.999,3114.001,31,42,39,1533.0153282724077,5.867063787806229,0.14567811026368221,0,0,Up
ENSMUSG00000033880.12,Lgals3bp,37027,47610,46273.001,4619.001,4992.001,4790,20996.814261002077,2.6894589121823476,0.048168493228519564,0,0,Up
ENSMUSG00000034006.18,Slc66a2,820,922.999,840,5121,5565,5170,2751.6454083111685,-3.1028812162872317,0.0561932096896744,0,0,Down
ENSMUSG00000034041.6,Lyl1,176,177,167,2124.999,2280,2066,936.6624562377665,-4.116590045826425,0.10252618051113704,0,0,Down
ENSMUSG00000034064.15,Poglut1,9461,10716.999,9554,1001,1115,1044.001,6030.804846930736,2.7451619633265603,0.06994879677208793,0,0,Up
ENSMUSG00000034220.8,Gpc1,15564.999,19778,18742.001,90,124,92,7858.317269126325,6.968499197211795,0.09444502595315887,0,0,Up
ENSMUSG00000034245.11,Hdac11,2275,2936.999,2804,129,158.999,148,970.5438059068076,3.7046791147961673,0.08743585662930432,0,0,Up
ENSMUSG00000034255.19,Arhgap27,1752,1975,1829,4288,4574.001,4239.001,3707.9381999065017,-1.7228938414448414,0.04233534352796602,0,0,Down
ENSMUSG00000034330.11,Plcg2,2271,2366,2040,12755,14421,13326,8629.385731457112,-3.078627349051917,0.07091120017218104,0,0,Down
