gene_id,gene_name,ASHL_1,ASHL_2,ASHL_3,CTRL_1,CTRL_2,CTRL_3,CTRL_4,baseMean,log2FoldChange,lfcSE,pvalue,padj,sig (padj<=0.05 & |log2FC|>=0.263)
ENSG00000143079.15,CTTNBP2NL,1104.001,1260,1755,1298,1263,1226.999,1070.999,1090.2607809184894,0.004326713560988179,0.04652776029823113,0.9217232113575697,0.9541868450517076,NS
ENSG00000101017.15,CD40,12,24.001,20.999,13,19.999,26.999,10,19.483285279264543,-0.008003936748592101,0.18265583921215814,0.921949513530887,0.9543509448570958,NS
ENSG00000055955.17,ITIH4,31.284,34.896,62.029,45.721,30.422,40.612,29.839,34.138668251836556,0.00833285752103167,0.1497649175180433,0.9221700041529448,0.9545090051808051,NS
ENSG00000205643.11,CDPF1,128.001,118,191,125,147.999,126,123,128.15640900948208,-0.007802936511257172,0.10933930124849504,0.9222877248965673,0.9545606762345638,NS
ENSG00000113761.12,ZNF346,680,738,1073,781.002,699,747,702.999,712.5729551304314,0.005269856572311291,0.059586900461577205,0.9228151611760377,0.9549696733614544,NS
ENSG00000152601.18,MBNL1,498,526,812.001,556.999,572,539,507.001,560.1173992306219,-0.005561153011746742,0.06373489690178243,0.9228185528860421,0.9549696733614544,NS
ENSG00000171970.14,ZNF57,47.955,40,75.451,51,44.759,56,43.474,51.98318958444737,-0.008208726995487201,0.13812711695405655,0.9229975592962681,0.9550847153705836,NS
ENSG00000147669.11,POLR2K,825.001,995,1264,841,954,959.999,884,879.0805334311835,0.0056050410573351,0.06466366029249031,0.923084521168138,0.955097630498043,NS
ENSG00000284292.1,ENSG00000284292,48.401,43.756,45.673,21.781,54.644,12.848,68.438,33.93237447655363,0.006375022445369535,0.22409385895089579,0.9231457174385516,0.955097630498043,NS
ENSG00000261832.6,ENSG00000261832,19.487,38.671,56.102,33.131,7.903,32.198,48.61,30.670824629598975,0.006747520668951816,0.2165059701453545,0.9233306373159629,0.9552187554391537,NS
ENSG00000132141.14,CCT6B,9,13,28.001,20,11,17,11,14.220452187535573,-0.007818456521238077,0.18372580251651743,0.9235307279432017,0.9553555561140584,NS
ENSG00000204963.6,PCDHA7,37.491,55.81,43.432,66.12,32.78,47.389,24.11,35.538610792797414,-0.008127908298006272,0.1618520445986965,0.9236041212897538,0.9553612830532983,NS
ENSG00000214253.9,FIS1,1001.999,1211.999,1635,1175.002,1226,1164.001,974,1148.5191418729733,0.004467755224861914,0.04971142077054274,0.9237392146200015,0.9554308259355716,NS
ENSG00000110756.18,HPS5,197,267,381.001,258.999,267,272,188,244.76905850485807,0.006937412082951162,0.08951889679877618,0.9238657549510657,0.955491512815401,NS
ENSG00000105519.18,CAPS,64,85.91,114.501,74.509,75,66.154,91,83.45201849874009,0.007931784703569362,0.12414780596141732,0.9241354698065396,0.9557002555756039,NS
ENSG00000050628.21,PTGER3,569,614,843,594,623,596,578.001,568.5208930973189,0.005338255854169259,0.062253866066997086,0.9245161080712472,0.9560236713577003,NS
ENSG00000198929.13,NOS1AP,417.457,499.958,676.171,484.391,488.084,485.6,433.601,476.43480002463366,-0.005431286915346702,0.06428143792891657,0.9251170216543443,0.9565748052197058,NS
ENSG00000162825.18,NBPF20,164.148,206.183,294.88,197.042,205.264,210.156,164.793,195.97889029548827,0.006957965915382206,0.0930250934626468,0.9252576555126372,0.9566499619565558,NS
ENSG00000100218.12,RSPH14,12,23,23,18,14,21,14.001,16.81808503859242,0.0077790994596963325,0.17578222373566404,0.9253340689460443,0.9566587132245086,NS
ENSG00000012061.17,ERCC1,750.998,828.999,1223.001,871,814.001,848.001,787,760.4978610241678,-0.005070355677770384,0.05930934431229531,0.925446372753194,0.9567045658265818,NS
ENSG00000158985.14,CDC42SE2,1137,1353,1867,1280,1368.001,1358,1158,1230.7070858261711,-0.004092239535176718,0.04626516261225064,0.9255803521727562,0.9567323079922527,NS
ENSG00000176971.4,FIBIN,183,164,271,207,171,197,151,137.06010859895184,0.007455483411134288,0.10885590475160505,0.9256091176335304,0.9567323079922527,NS
ENSG00000196376.11,SLC35F1,1836,2121,3022,2145,2142.649,2083,1845.989,1935.350152719531,0.003824827880984987,0.04298223303935532,0.9256940096247851,0.9567498136475812,NS
ENSG00000182512.5,GLRX5,534,619,848,610,575,639,533,537.0386551731269,0.0052817329873574475,0.06347902990087159,0.9264536011000651,0.9574646003000674,NS
ENSG00000198879.13,SFMBT2,671.001,788.999,1131.001,837,782,770,682,750.2230193089795,-0.005428640561864342,0.06586524407465152,0.9265508706401506,0.957494840556568,NS
ENSG00000140299.14,BNIP2,552.999,681,1037,689.999,695.001,697.001,593,699.6746585931666,-0.005032131360791787,0.06002663550746633,0.9267245800505367,0.9575674512514957,NS
ENSG00000147604.14,RPL7,8379.007,9462.977,13706.249,9701.742,10407.97,9630.75,7712.984,9630.307680236601,-0.004184741574036017,0.0483662441665743,0.9268251763764566,0.9575674512514957,NS
ENSG00000158683.10,PKD1L1,12,14,14,10,10,13,16,15.095439205708551,-0.007462263604515202,0.18471391822099853,0.9267978337199988,0.9575674512514957,NS
ENSG00000183569.18,SERHL2,14.378,25.306,33.526,18.286,23.058,19.701,22.423,24.61911356602134,0.007678115037741926,0.17068753812907836,0.9269844430478537,0.9576617239265287,NS
ENSG00000179331.3,RAB39A,87,102,131,102,109,97,69,91.28575019325437,0.0075001597405503035,0.11789208856239032,0.9272180933107892,0.9577625484756128,NS
ENSG00000198551.10,ZNF627,612,876,1159,768,841,828,687,801.9278750779995,-0.0052696300949122135,0.06412451530593977,0.927200852151066,0.9577625484756128,NS
ENSG00000265690.7,ENSG00000265690,37.648,63.636,66.378,48.407,60.85,45.443,48.139,53.219729270437,-0.007756776173512402,0.14092923873482346,0.9273643519161654,0.9578433504972262,NS
ENSG00000273802.3,H2BC8,33,14,16,21,10,20,26,18.079524542114253,0.007252272132128356,0.18942561927009707,0.9278252291478898,0.9582490757902832,NS
ENSG00000067208.17,EVI5,317,374,543,367,397,386,298,344.6557406453391,0.005866279378486959,0.07523425624472044,0.9280322937570956,0.9583926255267476,NS
ENSG00000188321.14,ZNF559,135.005,189.998,248.229,175.275,165.446,169.177,170.064,178.87001935029005,-0.006815456260615481,0.09644652293848617,0.928159146362294,0.9584393973069073,NS
ENSG00000267796.8,LIN37,270.255,338.761,455.437,308,329.541,329.449,295.746,304.2893523870474,-0.006164234181242053,0.08127386391443342,0.9282137355124427,0.9584393973069073,NS
ENSG00000182118.8,FAM89A,137,149,239,187,175,151,112,169.42760719080457,-0.007130486587705846,0.10781370187047928,0.9285708512610416,0.9587378274350399,NS
ENSG00000123297.20,TSFM,333.705,370.846,589.364,373.546,394.203,405.899,337.054,359.78850287621964,0.005960653591549777,0.07871434872630834,0.929101785279843,0.9589472370914423,NS
ENSG00000124496.13,TRERF1,351.179,409.999,549,407,389,367,379,371.8442092530638,0.005608860069918083,0.07187606872171783,0.9289116786245106,0.9589472370914423,NS
ENSG00000135624.17,CCT7,3728.999,4119,6102.001,4333,4267,4274.001,3633.001,4049.2295934497915,-0.0030192634638615285,0.034995226325218023,0.9290886929670994,0.9589472370914423,NS
ENSG00000163344.6,PMVK,615,725,1017,686,686,769,651,698.6810233302325,-0.004814123452083462,0.05917439556847856,0.929072484609247,0.9589472370914423,NS
ENSG00000173926.6,MARCHF3,33,39,44,42,33,36.999,29,34.34069464077894,-0.007586748669616192,0.1493996949531686,0.9291142312070717,0.9589472370914423,NS
ENSG00000164105.4,SAP30,150,180,226,171,172,187,136,163.60050803067952,-0.00672760668701846,0.09683935609471177,0.9292286301956998,0.9589950069289882,NS
ENSG00000135372.10,NAT10,758,905,1221.001,873.999,851.001,863.999,808.001,793.1562677508945,0.0043309456575875505,0.052484258545567215,0.9294471036574519,0.9591153739746511,NS
ENSG00000141560.15,FN3KRP,620,736,1060,785.001,688,708,676,698.8500465060022,-0.004787529855020369,0.05925427643182461,0.9295406844811108,0.9591153739746511,NS
ENSG00000170653.19,ATF7,436.999,537.999,736,575,496.314,500.068,459.381,469.05370324631895,-0.005376780109618052,0.06871318875008203,0.9295496326361329,0.9591153739746511,NS
ENSG00000154518.10,ATP5MC3,2316,2593.001,3564,2444.001,2676,2591,2303.999,2532.456497954429,0.0035198322493136,0.04165700472083031,0.9296366032970705,0.9591348188347836,NS
ENSG00000213297.8,ZNF625-ZNF20,159.412,164.791,230.251,166.321,168.575,165.293,162.867,161.9172198225869,-0.0069256422795257195,0.10520572228812554,0.9299111442809123,0.9593477687646342,NS
ENSG00000180549.8,FUT7,26,36.098,43.204,33.109,25.946,30.232,32.93,33.77343908500889,0.007437011963564571,0.15228178169749879,0.9304783148602469,0.959862558244242,NS
ENSG00000117505.13,DR1,1393,1761,2308,1653,1732,1639,1452,1661.7284071648971,-0.003575966240071767,0.04333793746783813,0.9310305855017045,0.9602371114965174,NS
ENSG00000126602.11,TRAP1,1635.999,1888,2557.999,1892.001,1846.999,1868,1617.002,1784.2270326548226,-0.003343743622464923,0.040238109559611705,0.9310024279020939,0.9602371114965174,NS
ENSG00000138622.4,HCN4,782,890,1233,977,809,884,785,746.3223312147387,-0.005006207107149522,0.0643812408814331,0.9310460124326273,0.9602371114965174,NS
ENSG00000090612.22,ZNF268,490,576.001,813.999,576.001,626.001,568.623,461,611.5178990759795,-0.005036924289751246,0.06519305717904748,0.9312958743918868,0.9604011129600525,NS
ENSG00000105053.11,VRK3,462.999,535,809.999,564,543.998,575.998,454,484.1917340206723,-0.005042580710479649,0.06542745553722654,0.9314094600680328,0.9604011129600525,NS
ENSG00000184009.13,ACTG1,47975.172,55560.093,79586.042,57686.227,54260.262,54676.801,49750.281,52814.18717519489,-0.0026452054702904935,0.03151328919482587,0.9314096737237415,0.9604011129600525,NS
ENSG00000123595.8,RAB9A,123,136.999,219,142,145,154.999,117,146.74966337093937,0.006607071856995085,0.09980436561667384,0.9315154798672483,0.960439871186451,NS
ENSG00000198093.11,ZNF649,324,328.614,562.87,383.739,381.402,348,308.003,370.1514190079428,0.005681979766293195,0.07779288841944723,0.9318708686661458,0.9607359373133177,NS
ENSG00000149260.18,CAPN5,1312,1757.999,2342.999,1665,1635,1591.999,1497,1366.6955213995113,-0.003912014587212293,0.04901852997740478,0.9323793383769758,0.9611897711803062,NS
ENSG00000105877.19,DNAH11,31,35,69,37,47,31,38.999,37.13940992908653,0.0071973347296118585,0.14787645694723045,0.9327395814844984,0.9614907429872787,NS
ENSG00000250021.7,ARPIN-AP3S2,467.946,548.732,728.696,538.6,543.192,539.5,456.332,479.730500843968,-0.004836327008093344,0.0637081322856381,0.9328306081836633,0.9615141761928248,NS
ENSG00000113100.10,CDH9,122,132,169,131,128,116,124.001,114.33786618904185,0.006612273326022309,0.10581793348022739,0.9332385236715515,0.9618227983929856,NS
ENSG00000177575.13,CD163,21,21,34,27,21,20,20,22.248068827795638,0.007070269611006853,0.16519203833525942,0.9332666559305757,0.9618227983929856,NS
ENSG00000075426.12,FOSL2,4502,5855,7570,5194,5127,5379,5475,4661.968006527434,-0.004349352117065635,0.05644329099823646,0.9333623080999724,0.9618509687995545,NS
ENSG00000214367.10,HAUS3,352.728,385.61,509.156,397.475,373.526,362.182,343.176,356.96493979698045,0.00536790080426686,0.07437333208399374,0.9335982956757127,0.9620237433080845,NS
ENSG00000103978.17,TMEM87A,643,723,1038,735.999,757,710,647.001,753.7550266659828,-0.00422448113330081,0.05489496967511638,0.9337480310122337,0.9621076206543645,NS
ENSG00000183207.15,RUVBL2,1110.999,1314.001,1817,1300,1267.001,1284.001,1147.001,1203.4218325440827,0.003506609026865732,0.04453006307341769,0.9339940249285226,0.9622672748328435,NS
ENSG00000196865.4,NHLRC2,530,655,920,730,622,641,483,714.9010450242796,0.0049910768735508685,0.06794880829710666,0.9340396745412061,0.9622672748328435,NS
ENSG00000286219.2,NOTCH2NLC,126.353,154.766,195.217,152.004,137.478,158.256,113.794,160.8213493475926,0.006326727273489457,0.09934916365688962,0.9342705124865323,0.9624346634446395,NS
ENSG00000119927.14,GPAM,476,550,814,575,557,562,483,585.2088056052006,-0.004510961151099962,0.06009891556412012,0.9343594316127575,0.9624558412112973,NS
ENSG00000161920.11,MED11,65,76,131,91.999,75,88.999,59,73.73543645767509,0.006814131069491358,0.12312229010966859,0.934659644679714,0.9626946475561996,NS
ENSG00000124784.9,RIOK1,371,484,577,473,419,424.001,392,427.3512381107426,-0.005090543084935375,0.07105237830807791,0.9349225353373374,0.9628245464863121,NS
ENSG00000166503.9,HDGFL3,4655,5808,7523.001,5491,5629,5320.001,4896.444,5239.76316582299,-0.0026025461635515077,0.03273299874476265,0.934892761169279,0.9628245464863121,NS
ENSG00000137075.18,RNF38,1825,2127,2974.001,2209.999,2013,2085.999,1891.999,1958.6473480818058,-0.003063947243096853,0.03906966434917688,0.935030533439839,0.9628653364759723,NS
ENSG00000129007.16,CALML4,53.531,17.759,65.089,33.952,57.322,58.948,17.566,39.446447395681986,-0.006788177232224579,0.17325148986872194,0.9351280971911337,0.96289537631492506,NS
ENSG00000228300.14,FAM174C,158,167,261,189,199,152.001,156,145.91155531570706,-0.006193161888724336,0.09827501717296304,0.9353136670662952,0.9630160244717251,NS
ENSG00000149136.9,SSRP1,2335,2604,3714,2844,2578,2514,2278,2552.9364070166603,0.00365554259485724,0.04830276332595406,0.9359838897966583,0.9636112678556268,NS
ENSG00000159140.23,SON,4360.999,4960,7417,5297.998,4978,5087.001,4311.999,4478.461917915152,0.002791034089884714,0.03596000254934336,0.9360801960892917,0.9636112678556268,NS
ENSG00000167130.18,DOLPP1,366.001,400,540.001,422,396,398,329,341.3504566774411,0.00513814885804182,0.07381887956377402,0.936097117015513,0.9636112678556268,NS
ENSG00000144043.13,TEX261,1219.843,1570.92,2183.935,1545.929,1462.923,1573.034,1289.935,1326.2203406820008,-0.003961598186449948,0.05372042432240314,0.9367169008893179,0.9641787723074067,NS
ENSG00000135127.12,BICDL1,1037.999,1342,1706,1184,1155,1221,1276.999,1092.5185389805426,-0.004639509567397868,0.065486371900275,0.9369241038757083,0.9643215482466626,NS
ENSG00000170382.12,LRRN2,979,1138,1555.001,1135,1097.999,1047,1048,1072.253684312427,0.0038852786280146323,0.05307319895541434,0.9372910053814847,0.9646286597051112,NS
ENSG00000152242.11,ARK2N,443.001,559,798,549.001,545.999,540.001,474,523.2936714878641,0.0046062562768984395,0.06547546881962525,0.9373672148400977,0.9646365775698951,NS
ENSG00000157343.9,ARMC12,11,15,28,17,12,16,16,17.72362251725021,0.006425828914568615,0.1800301219378425,0.9376910621002649,0.9648993175931609,NS
ENSG00000196418.13,ZNF124,310,403,539.999,352,351.999,405.001,358,333.8201410820094,0.0053246383680788005,0.0809527169651669,0.9378105601422169,0.9649517559191895,NS
ENSG00000162545.6,CAMK2N1,3230,3931,5153,3715,3665,3708,3452,3694.3089086933624,0.0031061963453053254,0.041678976233571696,0.9379173700615209,0.9649723626603254,NS
ENSG00000168476.12,REEP4,80,88,113,91,74.999,103,63.001,80.10650068181684,0.006473843187499778,0.12353474686170522,0.9379676669512432,0.9649723626603254,NS
ENSG00000134900.13,TPP2,647.998,717,1124.998,788.998,757.999,740.001,652.002,720.6139742517689,-0.004158457655782856,0.0586445717076556,0.9382604264483231,0.9652030208947786,NS
ENSG00000278535.5,DHRS11,319,401,523,390,365.999,370.001,337,317.53271147608496,0.005068132632327823,0.07636951083694203,0.9384449387510416,0.9653222979963407,NS
ENSG00000174306.22,ZHX3,836,975,1298.001,1018.001,928,903,826,855.1401572035355,0.003792076657227434,0.05297695809846702,0.9386976075201706,0.9655116610371479,NS
ENSG00000184497.13,TMEM255B,16,27,34,27,19.001,27,19,25.32696141731216,-0.006500064128747314,0.16191592008926436,0.9388513078867542,0.9655992083963483,NS
ENSG00000153291.16,SLC25A27,356,486,630,444.998,463.999,416,416.999,422.18485736952243,-0.004857378307433656,0.07277898180394929,0.9389676403094687,0.9656325454101473,NS
ENSG00000167862.10,MRPL58,143,165,226.001,163,176,146,151,148.01296790614322,-0.0058897862493522005,0.10010198954826056,0.9390208948938368,0.9656325454101473,NS
ENSG00000100410.8,PHF5A,350.974,363,532.001,380.979,392.992,379,317,365.3079155209648,0.005023430964800761,0.07674320208794007,0.9391910549823084,0.965683807310701,NS
ENSG00000163156.12,SCNM1,391,439,555,446,445.001,415.001,353,360.33091324495905,-0.004907544271219805,0.07424576816383754,0.939207924817489,0.965683807310701,NS
ENSG00000188277.10,C15orf62,20,20,32,16,21,23,26,19.644321042680367,-0.006335429064475088,0.16983210705060403,0.9397936335942212,0.9662154642451467,NS
ENSG00000167397.15,VKORC1,550.567,564.956,891.088,587.265,611.694,600.466,573.872,602.7655695040113,-0.004307493688727027,0.06343798843024641,0.9399606597395969,0.9663166212832263,NS
ENSG00000166164.17,BRD7,1268.987,1434.915,1922.961,1493.979,1439.143,1379,1172.871,1396.039123822884,0.003820668294503044,0.05515814176710859,0.9403088578587148,0.96660400188323925,NS
ENSG00000121022.14,COPS5,1016,1163,1673.001,1158.001,1164,1164,1070,1131.8782549335183,-0.003360131844184474,0.04764092816095538,0.940429110374596,0.9666570376698501,NS
ENSG00000139200.14,PIANP,1625,1956,2670,1843,1799,1776.999,1918.999,1658.1195187938083,0.003880274776715935,0.056580124311819,0.9406547061645961,0.9668183390342641,NS
ENSG00000088882.8,CPXM1,548,629,970,650,653,696,517,665.3150422462509,0.004381944046440274,0.06646201225445487,0.941092634969058,0.9670484764371792,NS
ENSG00000110429.14,FBXO3,1098,1200,1634,1260.001,1218.999,1115.999,1087,1170.1612750084514,-0.003584576182349814,0.05210920862166675,0.9412220521783271,0.9670484764371792,NS
ENSG00000130830.15,MPP1,250.999,327.001,442,299,277,323.001,295,302.80610624471564,0.005101801765420297,0.08237299849764478,0.9410718310981526,0.9670484764371792,NS
ENSG00000146376.11,ARHGAP18,107,120,190,123,133,147,92,110.93405800064718,-0.006022318397642105,0.11570981245284034,0.9411807661334852,0.9670484764371792,NS
ENSG00000271741.1,ENSG00000271741,37.978,101.678,131.861,94.541,78.503,60.633,79.92,71.95970158195064,-0.006303205636566903,0.14993978939225233,0.9410722912187357,0.9670484764371792,NS
ENSG00000146360.9,GPR6,11,13,12,7,10,10,17,11.556548180186255,-0.005822601800699895,0.19248203983725062,0.9413938547858387,0.9670838439642336,NS
ENSG00000156140.11,ADAMTS3,131,174,279,202,179,178,118,186.1750170717566,0.005909159020762342,0.11048562525513808,0.9413396591729144,0.9670838439642336,NS
ENSG00000132254.13,ARFIP2,762,937,1287.999,910,905.999,921.001,798,864.9278771920503,-0.0034937183963929816,0.05141001616980394,0.942040486066764,0.9676069164174488,NS
ENSG00000149187.19,CELF1,4030,4506.999,6324.998,4644.999,4426.042,4506.002,3989.999,4253.980140133318,0.0024717397263204466,0.03506956772383301,0.9420379721611292,0.9676069164174488,NS
ENSG00000125249.7,RAP2A,1905.89,2340.778,3045.88,2277,2240.714,2273.868,1878,2099.6508839641238,-0.0031810183706248727,0.04646747479719611,0.9423419006653488,0.9678459016244125,NS
ENSG00000169087.11,HSPBAP1,66.001,76.999,84,81.999,57,63,72,70.94816964024886,-0.006011275518193536,0.1272258932274702,0.9427877029854693,0.968233136649823,NS
ENSG00000205002.4,AARD,47,55,78,42,47,62,58,48.72905679969058,0.006092414960407386,0.14205439165585537,0.9429460882965761,0.9683251624454774,NS
