gene_id,gene_name,16_1,16_2,16_3,A_1,A_2,A_3,baseMean,log2FoldChange,lfcSE,pvalue,padj,sig (padj<=0.05 & |log2FC|>=0.263)
ENSG00000130309.12,COLGALT1,7301.001,7064.001,6811,5848.001,5644,4972,6315.270444560421,0.5288971119760634,0.031852049783724475,6.168758617877207e-63,4.9070418552340554e-61,Up
ENSG00000186918.14,ZNF395,1371.999,1366.525,1248.001,2809.999,2522,2355.777,1907.2075014926359,-0.7667756126263962,0.04642220501706609,8.168457839126618e-63,6.454704565328398e-61,Down
ENSG00000117399.14,CDC20,1802.989,1794.984,1663.995,3441.999,3203.998,3006.997,2441.8172609753888,-0.6977231464309166,0.04222520656994393,1.194078771030199e-62,9.373518352587061e-61,Down
ENSG00000107937.19,GTPBP4,4047.001,3890,3611.901,3112,2707.836,2578,3350.5346211193796,0.6236440028407909,0.037696357981663375,1.2115781329930507e-62,9.448725675080444e-61,Up
ENSG00000169714.17,CNBP,9744,9550.001,9115.001,8486.002,7705.999,7115.001,8661.851647898502,0.453159806313787,0.027362920202548033,1.8176840697242333e-62,1.4083510597369838e-60,Up
ENSG00000136810.13,TXN,4742,4613,4391,3808,3356,3190,4045.9904089108118,0.574126027940316,0.03481212324100642,3.4077932895615443e-62,2.623341260067635e-60,Up
ENSG00000107099.18,DOCK8,5942,5530.001,5361.002,9659.999,9193,8131,7195.346374065756,-0.5064682279930054,0.030683344086067686,3.470638691628568e-62,2.6545936454174407e-60,Down
ENSG00000106263.19,EIF3B,10149.001,10010.999,9713.001,8781.002,8022,7407,9064.114511107466,0.4707716346321237,0.0285205021064963,4.09488588373319e-62,3.112113271637224e-60,Up
ENSG00000005844.19,ITGAL,7852.999,7728,7355.002,6666.002,6095.999,5685.001,6936.639661005628,0.4808190720549992,0.029182198546605153,6.394670694765615e-62,4.8291905525280573e-60,Up
ENSG00000104419.17,NDRG1,2338.316,2227.607,2232.426,4344.195,4147.709,3656.212,3102.852443976941,-0.6590936612684075,0.04028654129534619,2.168847901218552e-61,1.627590764612564e-59,Down
ENSG00000017483.16,SLC38A5,1547.999,1571.999,1518,1012,859.999,812,1238.5237381524594,0.946553329787514,0.058692907390964826,6.1708369215656256e-61,4.601901634257566e-59,Up
ENSG00000196230.14,TUBB,40774.649,39921.253,39341.317,64368.333,59641.222,55177.763,49270.922529568554,-0.40439428291692925,0.024777194761957545,1.2886532525293317e-60,9.550441372161482e-59,Down
ENSG00000173457.11,PPP1R14B,3653.444,3432.417,3379.225,2765.762,2535.665,2291.739,3034.6637602095248,0.6266855357209012,0.038583746470161974,1.710934148025532e-60,1.260176929274114e-58,Up
ENSG00000080986.13,NDC80,667.999,583,594,1540,1430,1293,993.0607700697468,-1.0211655851707986,0.06402822321303968,4.234692867134598e-60,3.0998990975858913e-58,Down
ENSG00000155629.15,PIK3AP1,8575,7984,7810,7182.999,6557.999,5906,7372.7592351792255,0.47789529896891425,0.029553698628361897,9.766092717472423e-60,7.10542794541957e-58,Up
ENSG00000136108.15,CKAP2,3877.001,3618.999,3479,6462.999,5974,5414,4730.999364135737,-0.5267069224609491,0.03277906978367474,4.106669468646162e-59,2.9697442484779394e-57,Down
ENSG00000130164.15,LDLR,3385.999,3291.999,3288,2607,2323,2152,2867.8007168019576,0.65704748830977,0.04112490381319897,1.0984378477757847e-58,7.895518313048592e-57,Up
ENSG00000198901.14,PRC1,2510.423,2390.456,2351.707,4662.839,4103.053,3793.318,3244.8451691956398,-0.6136120666359143,0.038572699381747205,3.95100425510803e-58,2.8229570522125164e-56,Down
ENSG00000161800.13,RACGAP1,1725.999,1488,1403,3245.999,2980.001,2683.002,2207.7051278931413,-0.767994686841114,0.048556374037567566,6.998615508950602e-58,4.970683348380868e-56,Down
ENSG00000115956.10,PLEK,2560,2456,2440,1816,1717,1551,2112.4079645503707,0.7136000918468268,0.04509597944623724,9.28086603897603e-58,6.552620921719645e-56,Up
ENSG00000185813.11,PCYT2,1549,1451.999,1431.001,943,886.001,826,1198.0383071672209,0.8940706857878853,0.05691134272777199,9.684418971634737e-58,6.797322774679158e-56,Up
ENSG00000175063.17,UBE2C,1342,1367.002,1293.001,2863.999,2673,2277,1928.5530633397043,-0.7811279396729494,0.04955800999807154,1.484241135586934e-57,1.0356704812762162e-55,Down
ENSG00000074800.16,ENO1,59714.963,59146.344,56766.992,56004.978,50897.672,46369.999,54987.103043481555,0.3659862082630824,0.023018387947170746,1.538796851729599e-57,1.0674955834207893e-55,Up
ENSG00000055044.11,NOP58,3795,3680.992,3309.999,2894.001,2607,2366.999,3131.9833198499377,0.6184455847407306,0.03912818204653141,1.976791034796096e-57,1.363414487120637e-55,Up
ENSG00000167461.12,RAB8A,4727.991,4621,4576.994,3759.995,3535.994,3200.999,4102.813092708806,0.5728156743548016,0.03642201793070943,8.048303977434204e-57,5.519101325215225e-55,Up
ENSG00000104765.16,BNIP3L,769,727,749,1749,1634,1462,1155.2150938382201,-0.9226011265269429,0.059354679963093016,9.036043769931926e-57,6.161032815018728e-55,Down
ENSG00000007202.16,BLTP2,9291.001,8874.001,8476.999,8061,7402.002,6797.999,8185.213914314404,0.4262125346172154,0.027074781919585667,1.2485765246712283e-56,8.464781302486987e-55,Up
ENSG00000140859.16,KIFC3,742.999,779.001,681,1691.001,1625.999,1480.001,1140.8063943870002,-0.937180776374581,0.06062846674451216,2.8453235246697807e-56,1.918101711658747e-54,Down
ENSG00000140575.13,IQGAP1,7372,6669,6543.999,11589.001,10657.001,9757.001,8642.077067510325,-0.4627756363275818,0.02956485647237419,4.10968287630573e-56,2.7548728134876386e-54,Down
ENSG00000214736.8,TOMM6,7181.073,6982.488,7178.779,5899.31,5334.097,4932.24,6300.551791224817,0.5672721811097524,0.036353740544669354,5.672617567047846e-56,3.7813225033527883e-54,Up
ENSG00000178921.14,PFAS,3724.001,3586.999,3249.001,2803,2596,2381,3079.735070448873,0.6032658192439901,0.03871819711173256,7.19955284526077e-56,4.746136162964172e-54,Up
ENSG00000204394.13,VARS1,9377.999,9627.999,9374.001,8039.999,7257,6445,8412.417795480722,0.5525140550759349,0.03543476598454523,7.188881449435426e-56,4.746136162964172e-54,Up
ENSG00000128626.12,MRPS12,2571.001,2534,2450,1936,1712.999,1595.001,2153.988347072551,0.6892071575997508,0.044437164707161914,1.501208695959559e-55,9.841990197906295e-54,Up
ENSG00000132768.14,DPH2,1819.001,1827,1701,1253.001,1146.001,1036,1480.9595124930956,0.7970010778735576,0.05157754685910795,1.6296090046607409e-55,1.0625406909077574e-53,Up
ENSG00000068654.17,POLR1A,3895,3632,3606,2893.999,2770.001,2334.001,3215.157289023644,0.6409983504470806,0.04135656898239243,2.2237408270504923e-55,1.4420475841503517e-53,Up
ENSG00000137812.21,KNL1,1144.999,1029,1005.001,2293.001,2049.001,1918,1540.7456252985667,-0.7950192940209598,0.051516866640866035,2.2736729899597322e-55,1.4664576279026769e-53,Down
ENSG00000138385.16,SSB,5896.999,5902,5712,4939.997,4474,4223,5227.637316702531,0.5265153955756853,0.03392240840642097,2.4104156824169158e-55,1.5462946194945506e-53,Up
ENSG00000171453.20,POLR1C,1989.001,2099.999,1898.999,1399.999,1217.999,1186.999,1652.5858389522919,0.8120430725949551,0.05270761944919069,2.859294688105782e-55,1.8244440758544485e-53,Up
ENSG00000159199.14,ATP5MC1,3589.999,3505.999,3359.998,2828.999,2595,2380.001,3066.895263666546,0.5862921205118,0.037843269010341296,3.030225843264805e-55,1.9232263171189176e-53,Up
ENSG00000198668.14,CALM1,8332.001,8485.999,7937,13794,12588,11591.002,10316.263638370905,-0.44246675343879033,0.028569236989298155,6.1150171491667276e-55,3.860549450997746e-53,Down
ENSG00000160255.19,ITGB2,12772.999,12666,12189,11401.998,10582.001,9600.065,11587.292258884865,0.420466281488282,0.027256944613200128,1.8193123059312713e-54,1.1425281281248384e-52,Up
ENSG00000112773.16,TENT5A,1379,1223.001,1167.001,2693.001,2427,2158,1802.4655518860304,-0.766729682654455,0.050160893329279796,2.815629772646825e-54,1.7589578244618807e-52,Down
ENSG00000163468.15,CCT3,18646,17539.001,17285.999,16803.001,14884,13903.999,16569.407938065044,0.39844859791759657,0.025861918273430907,2.8369053517782453e-54,1.763018471740522e-52,Up
ENSG00000055483.20,USP36,2120.002,2017,1851.998,1458,1315,1135,1666.161642130213,0.7752830879389556,0.050810808867419406,3.9688501954793676e-54,2.4536953643761563e-52,Up
ENSG00000162063.13,CCNF,924,842,861,1908.999,1818,1654,1307.1375127031874,-0.850109885214058,0.05599593987043977,5.967612694352185e-54,3.670389415928365e-52,Down
ENSG00000135521.9,LTV1,2814,2676,2656,2103,1920,1780,2346.362321675492,0.6516834734050799,0.04269000961798063,7.853854559067752e-54,4.805753466604945e-52,Up
ENSG00000106628.13,POLD2,3236.999,3068.999,3004.999,2354.001,2308.001,2026,2690.7072045603,0.6392415516895852,0.04192124974318036,1.0724351385897664e-53,6.5287224865577e-52,Up
ENSG00000091127.14,PUS7,1283.999,1129.999,1125.999,730,604.001,608,927.9262989704425,1.0172699421395894,0.06801432227246236,2.1659963878766365e-53,1.3119121269108643e-51,Up
ENSG00000150990.9,DHX37,3895,3805.001,3749.999,3037,2884,2466.999,3333.4897908232488,0.6136683064115751,0.04044324859658066,3.730808107524075e-53,2.248282946412993e-51,Up
ENSG00000118193.12,KIF14,1405.356,1251.163,1180.327,2680,2461.382,2178.776,1821.2445737308233,-0.7504204827410853,0.04970090409433847,5.532542684869622e-53,3.3173014731590115e-51,Down
ENSG00000087269.16,NOP14,4590.999,4810.999,4584.001,3689,3482,3071,4073.4141657184095,0.6141329565439969,0.0406155622635313,8.330011492199646e-53,4.9696848562463085e-51,Up
ENSG00000137193.14,PIM1,1810,1731.001,1657,1188,1157,996,1439.9650250647167,0.794934291981268,0.05283768659340302,8.514686594094482e-53,5.0545890766535007e-51,Up
ENSG00000247077.8,PGAM5,4004.996,3993.999,3846.997,3284,2938,2610,3471.731194511203,0.5895062789564498,0.03901321986435058,1.063152536096091e-52,6.279968346880474e-51,Up
ENSG00000117877.11,POLR1G,1388,1379,1347.001,863,819,782,1112.8887309027016,0.8925139774145632,0.06024434340376819,8.917523924254976e-52,5.241571205133517e-50,Up
ENSG00000164754.16,RAD21,7812.999,7124.999,6981.001,12217,11003.969,10156.999,9091.00317391096,-0.4324978931087287,0.028863481792845917,1.434738682233812e-51,8.391814684516591e-50,Down
ENSG00000072571.20,HMMR,784,739,774.001,1724,1593.999,1509.999,1162.7832749163063,-0.8849964670414988,0.05987259080493286,1.614308810244082e-51,9.396064743332873e-50,Down
ENSG00000129951.19,PLPPR3,14082.001,14288,13776.999,12668.999,11456,10212.001,12812.036514637359,0.4645963181217167,0.03106551593179737,1.8418278028754646e-51,1.0668295798014583e-49,Up
ENSG00000105676.14,ARMC6,3127,3162.999,3033,2432.002,2292.999,2033,2703.9101143435023,0.6275206466994749,0.04209242910778544,1.946766577614281e-51,1.1221651596180484e-49,Up
ENSG00000007944.15,MYLIP,1830,1736,1659,3282,3044,2785,2348.9329165464123,-0.624131557682639,0.041925451811173485,2.719569319524499e-51,1.5600914000272269e-49,Down
ENSG00000090273.14,NUDC,4572.015,4572.017,4399.995,3836,3472.996,3177,4032.006915873564,0.5350695448548144,0.03593136079639839,3.4982049223621476e-51,1.9971569920394806e-49,Up
ENSG00000165801.10,ARHGEF40,1192,1208,1058,2354.999,2284,2022.001,1653.620586620222,-0.7640978000300737,0.05158879251615215,3.707644947809297e-51,2.106648548440978e-49,Down
ENSG00000120438.12,TCP1,13846,13600,12788.998,12764.998,11456.002,10602,12548.700714722443,0.3766616576438395,0.025210635207954392,4.019542814469264e-51,2.273041936599396e-49,Up
ENSG00000104131.13,EIF3J,4170,3945,3874.999,3294.999,2994.999,2877,3552.316578155386,0.5508297951075096,0.03702891926486532,4.17698232369293e-51,2.350931749353964e-49,Up
ENSG00000163382.13,NAXE,3448.002,3339.001,3349,2762.001,2426.999,2212.001,2946.780002462066,0.6186160971198092,0.04176292625521518,8.390216558284475e-51,4.700096900161989e-49,Up
ENSG00000011426.11,ANLN,1038.001,921,871,2016,1916,1711,1382.682251691986,-0.8123857378076998,0.05525261304584553,1.17848054023453e-50,6.570855049569352e-49,Down
ENSG00000135473.16,PAN2,768.001,765.999,687.999,1649,1517.999,1461,1117.739851927618,-0.873505706309798,0.05964146299080081,1.3750691110693396e-50,7.631313782920633e-49,Down
ENSG00000165688.14,PMPCA,3307.001,3440,3267,2621,2437.999,2186.999,2902.6582458719713,0.6302450736023003,0.04270159003766453,1.7683301845035068e-50,9.768386926618446e-49,Up
ENSG00000135549.16,PKIB,126.968,116.001,99.001,508.848,435.836,428.931,275.4018638154193,-1.7981645190735644,0.12285142101460529,3.4369621301364502e-50,1.88985401552019e-48,Down
ENSG00000115548.17,KDM3A,1590.001,1489.999,1417,2892,2638.001,2521.001,2055.175846445618,-0.6617825811804022,0.045060921180485054,4.530304463548792e-50,2.4796143513332196e-48,Down
ENSG00000167900.12,TK1,1359,1357.999,1249,2626.999,2392.001,2210.999,1832.019575290049,-0.6857316146168272,0.046833990313909335,7.745690416017391e-50,4.220163381000891e-48,Down
ENSG00000139618.18,BRCA2,777,733,742.001,1645.001,1561,1474,1131.8890450786355,-0.8696289269130791,0.05990609526134204,9.587241794729922e-50,5.1997713224871556e-48,Down
ENSG00000184254.17,ALDH1A3,4101.001,4159,3860,3305,3091,2885.999,3593.5534556243783,0.5483125025394137,0.03746024800274755,1.444910708825063e-49,7.801210216154141e-48,Up
ENSG00000120802.14,TMPO,9979,9335,9184.999,15512.998,13894,12818,11637.483676714815,-0.3927738854177288,0.026756532483936578,1.7444376023508715e-49,9.375959221284053e-48,Down
ENSG00000088325.16,TPX2,2985,2899,2845,5250,4721,4299,3774.0541244810306,-0.531264071365474,0.036365449310693444,2.329194920997525e-49,1.2462759550377789e-47,Down
ENSG00000171490.13,RSL1D1,9293,8745.001,9015.001,7765.001,7278.001,6606.998,8167.842205121713,0.4876646834635528,0.03340885175145178,3.3548595307275026e-49,1.7870617821714538e-47,Up
ENSG00000107331.18,ABCA2,2529,2614,2279.999,1825.001,1655.999,1619,2108.5586795471427,0.6993859961493635,0.048139530343973294,3.776609491415914e-49,1.994478264890066e-47,Up
ENSG00000138767.14,CNOT6L,2282.975,2062.969,1833.999,3949.97,3704,3344,2810.8635342689404,-0.6540983348787076,0.0449728606896441,3.777674219453192e-49,1.994478264890066e-47,Down
ENSG00000075218.19,GTSE1,771,759.001,704.999,1607.999,1574.999,1452.001,1121.697722207934,-0.8673187759378663,0.06018659376490905,4.598872656491883e-49,2.417345750540139e-47,Down
ENSG00000141076.18,UTP4,2606,2491.002,2379.999,1910.999,1838,1605,2157.1553805450258,0.6431309374343231,0.04430699876366602,6.0482083637042946e-49,3.1652290436719142e-47,Up
ENSG00000150753.12,CCT5,17365.999,16735.986,16367.998,16021.994,14397.999,13503,15784.69759126697,0.3686945971000297,0.02524304259546228,6.117696707129562e-49,3.1876138475751063e-47,Up
ENSG00000167613.16,LAIR1,6979.944,6996.942,6471.666,5889.409,5617.881,5119.516,6213.578212829051,0.4635015081995873,0.031826224638395316,6.180137594557178e-49,3.206147903402446e-47,Up
ENSG00000135372.10,NAT10,4261.001,4224,4137,3545,3239.001,2953,3752.645130679603,0.5398613173377558,0.03713471719792498,6.384706172093784e-49,3.297935672962036e-47,Up
ENSG00000112787.14,FBRSL1,2954,3045,2752,2168.999,2138.001,1919.001,2520.136255544775,0.6510003447840647,0.0448834726782528,6.87038184751732e-49,3.5335084570938214e-47,Up
ENSG00000100591.8,AHSA1,3906,3654.001,3527.002,3098,2779,2401.001,3248.4873334652357,0.5865983227103413,0.040420541187233594,7.836830340133766e-49,4.013264361307987e-47,Up
ENSG00000131473.17,ACLY,7366,6940.999,6986,6285.001,5772.001,5294,6475.198730488719,0.4619298733881946,0.03177914080815777,9.368149068573384e-49,4.776955328470838e-47,Up
ENSG00000148296.7,SURF6,2746,2979.878,2729,2100,1965,1763,2405.538559604357,0.6976866379683607,0.048253041447592133,1.0470744455279362e-48,5.316464801718866e-47,Up
ENSG00000135218.19,CD36,320,282,298.001,880,773.001,756.999,536.5374046862545,-1.227304639687914,0.08690625075380587,1.8259922673151477e-48,9.232093107459466e-47,Down
ENSG00000135446.17,CDK4,6022,6071.999,5882,5209.002,4771.001,4267.998,5403.30281508444,0.5022540084529963,0.03473610120384731,2.3425305847551354e-48,1.1793702505189146e-46,Up
ENSG00000170412.18,GPRC5C,1271,1155,1177,2448.999,2275,2016.999,1690.9836531413348,-0.72085410873879,0.050113782401172646,2.669540704478654e-48,1.3383596506655168e-46,Down
ENSG00000163811.12,WDR43,4159,3701.999,3597,3128,2825,2439.001,3330.6428410788844,0.6126973774894741,0.04250794161066309,2.988411367742282e-48,1.4919549974853939e-46,Up
ENSG00000157514.18,TSC22D3,393.001,359.999,355,1055,954,799,634.0059200310959,-1.1451560132893208,0.08144304414795901,3.984635197993375e-48,1.98102779926904e-46,Down
ENSG00000141753.7,IGFBP4,615,629,572,1452,1264,1208,934.7819336524524,-0.9217288716933334,0.06488207096449702,4.360013106907471e-48,2.1586587714365123e-46,Down
ENSG00000136819.15,C9orf78,4014.001,3990,3785,3368.001,3019.001,2775.001,3514.087273670786,0.5290935558349297,0.03674036525249276,4.8764477259930265e-48,2.404370837460694e-46,Up
ENSG00000107949.17,BCCIP,3612.001,3473,3270,2931,2557.001,2422,3064.0188550547045,0.5526856169818283,0.038465405587159406,7.138060880207275e-48,3.504993515334699e-46,Up
ENSG00000107581.14,EIF3A,27135,27749,26702,24932,22997,20678,25145.530647934836,0.4186473616172943,0.029059284330023215,7.906202029948468e-48,3.866262402514144e-46,Up
ENSG00000175591.12,P2RY2,5467.709,5070.873,4894.968,4537.965,4133.225,3689.112,4655.091695983419,0.48631579905478006,0.03390197832109247,1.3191409586486912e-47,6.4244856810596664e-46,Up
ENSG00000155111.15,CDK19,1445.001,1370,1355,2668,2513,2304,1909.1294605417672,-0.6640328085222753,0.046477476668782644,1.4909432756269225e-47,7.231680961292863e-46,Down
ENSG00000154146.13,NRGN,751,693,717,1618,1537,1342,1085.6352341366526,-0.8686261896738053,0.061327497081550796,1.5613878493415187e-47,7.542704379895951e-46,Down
ENSG00000119403.15,PHF19,937.998,899,837.999,1868.999,1744.999,1586,1286.374356095657,-0.7752257349619075,0.05450230680763584,1.7674985886284266e-47,8.503948854642897e-46,Down
ENSG00000143226.16,FCGR2A,768.124,783.444,731.357,1706.444,1676.398,1390.709,1149.8334092708283,-0.875407266526519,0.0618796222235551,1.8258067644888946e-47,8.749207354972486e-46,Down
ENSG00000134824.14,FADS2,3179.999,3080,2899.002,2467.001,2324.001,1978,2673.9763048934815,0.5997303219784564,0.04196499499395705,1.833140542794898e-47,8.74921318265149e-46,Up
ENSG00000130513.7,GDF15,1166,1120,1112,739,666,561,906.6941851694422,0.9429235225486979,0.06696742944668832,1.9774704142288122e-47,9.400468917361827e-46,Up
ENSG00000168906.13,MAT2A,9109,9206,7938,7105,6373,6450,7753.6643026063775,0.5575512081074133,0.039040577388902355,2.4548259386092344e-47,1.162340599185928e-45,Up
ENSG00000227057.10,WDR46,3640,3837,3521,2922,2692,2541,3219.454910615883,0.5939159752984551,0.04164144453078328,2.8206744391324854e-47,1.3302880398311787e-45,Up
ENSG00000146223.16,RPL7L1,11402.535,10787.494,10465.38,10347.417,9216.03,8460.756,10145.024398635787,0.38886717405559196,0.027138245927962466,2.9597378765342326e-47,1.390377651291593e-45,Up
ENSG00000156110.15,ADK,3393,3280.999,3069,2715,2375,2292.001,2874.1103789037634,0.5634800778601716,0.039554624285677506,4.008760264313028e-47,1.875785391128747e-45,Up
ENSG00000148700.15,ADD3,898.001,817.999,748.001,1774.001,1665,1673,1237.289097529676,-0.869673573905724,0.061728036438466354,4.464514795689399e-47,2.080882443053356e-45,Down
ENSG00000075391.18,RASAL2,1327.001,1230.999,1159.001,2404.001,2341.999,2118,1731.7503871838633,-0.7050532006373637,0.04970991662162892,5.271784019895067e-47,2.447584705268013e-45,Down
ENSG00000089154.11,GCN1,10242.002,10072,9376.999,9117,8497,7432,9155.709453740825,0.4130553572138239,0.02900993422281179,9.234902814839382e-47,4.2709635808784305e-45,Up
